cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN687,21,2,2022-08-02 11:02:32+00:00,35.6626,35.6617,26.7988,26.799,253.88334,157.739,160.373,13.5087,13.5041,1504.72,1504.7,8247.0,214.460088,343.583,121.387,120.419,13.5259,13.5213,-0.0046,4.223184,4.222626,4.3819,0.6723,0.0611,0.0064,0.2991,5.98,0.0049,1.8613,1.8611,1.6575,1.6573,0.6517,1e-12,3.1308e-13,0.0,319.42,40.22806,-70.87613
EN687,21,3,2022-08-02 11:05:47+00:00,35.7648,35.7654,26.6657,26.6657,248.62818,167.062,170.135,14.5114,14.5137,1507.64,1507.65,12918.0,214.46234,538.208,95.54,94.784,14.5256,14.5279,0.0023,4.332298,4.332591,4.5404,0.5283,0.0616,0.0096,1.607,32.14,0.0048,1.9748,1.9748,1.7517,1.7518,0.6077,1e-12,3.3881e-13,0.0,295.15,40.22788,-70.87522
EN687,21,4,2022-08-02 11:05:56+00:00,35.7635,35.7632,26.6661,26.6654,248.66206,167.153,169.91,14.505,14.5071,1507.63,1507.63,13152.0,214.462453,547.958,95.903,95.144,14.5192,14.5214,0.0021,4.331542,4.33172,4.5411,0.5277,0.0634,0.0201,1.5838,31.68,0.0048,1.9773,1.9773,1.7543,1.7543,0.5418,1e-12,3.4345e-13,0.0,291.18,40.22786,-70.87518
EN687,21,5,2022-08-02 11:11:01+00:00,34.6604,34.6574,26.2342,26.2316,261.28,191.961,195.497,12.4639,12.4651,1499.05,1499.05,20460.0,214.465978,852.458,61.999,61.514,12.4722,12.4733,0.0011,4.012988,4.012783,4.4213,0.636,0.0669,0.0413,3.2838,65.68,0.6669,2.1225,2.1227,1.8726,1.8728,0.3915,0.3543,0.11658,0.0,303.92,40.2275,-70.87366
EN687,21,6,2022-08-02 11:11:08+00:00,34.6603,34.6575,26.2338,26.2318,261.27079,193.06,196.465,12.4657,12.4647,1499.05,1499.04,20631.0,214.46606,859.583,61.891,61.406,12.4739,12.4729,-0.001,4.01314,4.012757,4.4231,0.6344,0.0679,0.0473,3.2789,65.58,0.6772,2.1219,2.1222,1.8737,1.874,0.3909,0.36511,0.11974,0.0,304.9,40.2275,-70.87364
EN687,21,7,2022-08-02 11:13:12+00:00,34.6083,34.6059,25.9633,25.9616,255.25513,209.116,212.269,13.6146,13.6137,1502.48,1502.47,23595.0,214.467489,983.083,42.278,41.949,13.6206,13.6197,-0.0009,4.116976,4.116636,4.4449,0.6145,0.1589,0.5936,4.3107,86.21,1.4673,2.3055,2.3058,2.0263,2.0266,0.3179,2.7641,0.85378,0.0,323.8,40.22732,-70.87296
EN687,21,8,2022-08-02 11:13:19+00:00,34.607,34.6041,25.9631,25.9613,255.27941,209.17,212.265,13.6105,13.6088,1502.45,1502.45,23767.0,214.467572,990.25,41.823,41.497,13.6164,13.6147,-0.0017,4.116409,4.115947,4.4457,0.6138,0.1627,0.616,4.3134,86.27,1.4982,2.3056,2.3059,2.0233,2.0236,0.3211,2.975,0.92297,0.0,322.33,40.22732,-70.87291
EN687,21,9,2022-08-02 11:15:06+00:00,34.6364,34.6683,25.56,25.5478,245.30546,241.347,243.03,15.5884,15.7516,1508.64,1509.19,26342.0,214.468814,1097.542,31.94,31.692,15.5934,15.7565,0.1632,4.311239,4.330777,4.3463,0.7054,0.2348,1.0487,4.8163,96.33,2.0198,2.6785,2.6789,2.329,2.3294,0.1412,10.118,3.0088,0.0,336.27,40.22728,-70.87236
EN687,21,10,2022-08-02 11:15:17+00:00,34.6081,34.6075,25.5914,25.5682,246.51121,239.604,240.847,15.35,15.4523,1507.86,1508.18,26593.0,214.468935,1108.0,31.919,31.671,15.3549,15.4572,0.1023,4.284778,4.294709,4.3399,0.7114,0.2495,1.1372,4.7874,95.75,2.0216,2.6464,2.6468,2.3032,2.3035,0.1366,10.159,3.0224,0.0,336.12,40.22728,-70.87231
EN687,21,11,2022-08-02 11:15:25+00:00,34.5646,34.6075,25.5923,25.5638,247.3433,240.291,242.415,15.195,15.4718,1507.33,1508.25,26791.0,214.469031,1116.25,32.016,31.768,15.1999,15.4767,0.2769,4.264861,4.296616,4.3398,0.7115,0.2528,1.1571,4.7927,95.85,2.0227,2.6435,2.6439,2.3064,2.3068,0.173,10.186,3.0333,0.0,335.86,40.22728,-70.87228
EN687,21,12,2022-08-02 11:15:35+00:00,34.5501,34.5655,25.59,25.591,247.56487,239.363,242.739,15.1549,15.204,1507.18,1507.36,27031.0,214.469146,1126.25,31.936,31.688,15.1598,15.2088,0.049,4.259356,4.265833,4.3409,0.7104,0.2605,1.2031,4.6777,93.55,2.0321,2.6337,2.6341,2.2975,2.2979,0.1731,10.416,3.0792,0.0,338.39,40.22726,-70.87224
EN687,21,13,2022-08-02 11:17:22+00:00,34.4875,34.5133,24.4589,24.4365,227.26514,267.353,269.066,19.6594,19.8206,1520.33,1520.81,29603.0,214.470387,1233.417,21.936,21.767,19.6634,19.8246,0.1612,4.696432,4.715724,4.3742,0.6794,0.1413,0.4879,0.8736,17.47,2.3418,3.0922,3.0927,2.6778,2.6782,0.1454,21.343,6.0701,0.0,351.62,40.2271,-70.87168
EN687,21,14,2022-08-02 11:17:29+00:00,34.4672,34.4805,24.5106,24.4881,228.38361,267.945,270.678,19.3999,19.526,1519.58,1519.95,29767.0,214.470466,1240.25,22.141,21.97,19.4039,19.53,0.1261,4.668031,4.682244,4.3739,0.6797,0.1395,0.4771,1.9431,38.86,2.3361,3.0901,3.0906,2.6743,2.6747,0.1745,21.06,6.0168,0.0,350.03,40.22708,-70.87166
EN687,21,15,2022-08-02 11:17:47+00:00,34.5933,34.5913,24.3216,24.3203,223.70906,263.626,267.493,20.4861,20.4855,1522.73,1522.73,30197.0,214.470673,1258.167,21.725,21.556,20.4902,20.4896,-0.0006,4.792458,4.792149,4.3653,0.6877,0.1409,0.4852,0.3996,7.99,2.3599,3.0982,3.0987,2.6946,2.695,0.1608,22.255,6.2309,0.0,357.18,40.22706,-70.87155
EN687,21,16,2022-08-02 11:17:54+00:00,34.6226,34.6254,24.2844,24.284,222.77114,263.135,266.929,20.708,20.7175,1523.37,1523.4,30379.0,214.470761,1265.75,21.689,21.521,20.7121,20.7216,0.0095,4.818485,4.819798,4.3629,0.6899,0.1465,0.5191,1.9094,38.19,2.3662,3.0963,3.0968,2.6875,2.6879,0.1748,22.582,6.2537,0.0,361.1,40.22706,-70.87148
EN687,21,17,2022-08-02 11:20:03+00:00,33.1855,33.1858,22.0132,22.0132,209.17423,213.611,217.403,24.8578,24.8584,1532.16,1532.17,33464.0,214.472249,1394.292,3.272,3.247,24.8585,24.8591,0.0006,5.047566,5.047661,4.4651,0.5961,0.09,0.18,0.0161,0.32,3.2932,2.7595,2.7599,2.423,2.4233,0.1765,191.89,39.782,0.0,482.36,40.22694,-70.87066
EN687,21,18,2022-08-02 11:20:10+00:00,33.1859,33.1859,22.0141,22.0141,209.18106,214.39,217.728,24.8558,24.8562,1532.15,1532.16,33639.0,214.472333,1401.583,2.945,2.923,24.8564,24.8568,0.0004,5.047395,5.047444,4.4648,0.5964,0.0916,0.1895,0.0213,0.43,3.3994,2.7628,2.7632,2.4211,2.4215,0.1524,246.91,49.512,0.0,498.76,40.22692,-70.87062
EN687,21,19,2022-08-02 11:20:17+00:00,33.1858,33.1857,22.0146,22.0145,209.18693,214.602,217.095,24.854,24.8541,1532.16,1532.16,33795.0,214.472408,1408.083,3.31,3.284,24.8548,24.8548,0.0,5.047238,5.047233,4.4655,0.5958,0.0923,0.194,0.0177,0.36,3.3359,2.7621,2.7625,2.4192,2.4196,0.1099,212.02,42.19,0.0,502.54,40.22692,-70.8706
EN687,21,20,2022-08-02 11:20:24+00:00,33.1858,33.1859,22.0143,22.0144,209.18415,214.171,217.584,24.8549,24.8552,1532.15,1532.15,33968.0,214.472492,1415.292,2.859,2.837,24.8556,24.8558,0.0002,5.047295,5.047337,4.4667,0.5947,0.0903,0.182,0.0197,0.39,3.4036,2.7608,2.7612,2.4205,2.4209,0.1407,247.69,48.219,0.0,513.69,40.22692,-70.87054
EN687,21,21,2022-08-02 11:20:31+00:00,33.1857,33.1857,22.0145,22.0146,209.18699,214.236,217.453,24.854,24.8538,1532.16,1532.16,34142.0,214.472576,1422.542,3.376,3.35,24.8548,24.8546,-0.0002,5.047231,5.04721,4.4655,0.5957,0.0901,0.1809,0.0137,0.27,3.3867,2.7618,2.7622,2.4211,2.4215,0.1766,238.02,44.84,0.0,530.73,40.22692,-70.8705
EN687,22,1,2022-08-02 21:17:49+00:00,33.6919,33.6899,25.5671,25.5653,265.49626,181.251,184.213,12.0257,12.0268,1496.18,1496.18,4947.0,214.887362,206.083,48.965,48.581,12.032,12.033,0.0011,3.870733,3.870624,4.2394,0.8063,0.0789,0.1133,0.2936,5.87,0.5229,2.0074,2.0073,1.7775,1.7773,0.3433,0.22633,0.010676,0.0,2119.9,40.8629,-70.87852
EN687,22,2,2022-08-02 21:18:00+00:00,33.692,33.69,25.5669,25.565,265.48659,181.287,184.668,12.0274,12.0294,1496.19,1496.19,5211.0,214.887489,217.083,48.963,48.579,12.0337,12.0356,0.002,3.870906,3.870883,4.2402,0.8056,0.0787,0.1125,0.293,5.86,0.5261,2.0075,2.0074,1.777,1.7768,0.3392,0.22877,0.010739,0.0,2130.4,40.86292,-70.87844
EN687,22,3,2022-08-02 21:19:48+00:00,33.3668,33.3649,25.3113,25.3098,265.99913,218.884,223.226,12.0458,12.0462,1495.64,1495.64,7807.0,214.888741,325.25,35.805,35.525,12.0504,12.0507,0.0003,3.838336,3.838175,4.3689,0.6843,0.1804,0.7225,0.9604,19.21,1.3059,2.3109,2.3109,2.0247,2.0247,0.1483,1.875,0.086548,0.0,2166.5,40.86302,-70.8778
EN687,22,4,2022-08-02 21:19:56+00:00,33.3846,33.367,25.3204,25.3107,265.8266,218.6,222.722,12.0707,12.0494,1495.75,1495.65,8012.0,214.88884,333.792,36.096,35.814,12.0753,12.054,-0.0213,3.842487,3.838697,4.369,0.6842,0.1698,0.6589,0.9519,19.04,1.2852,2.3154,2.3154,2.0352,2.0352,0.1704,1.7835,0.081755,0.0,2181.6,40.86302,-70.87776
EN687,22,5,2022-08-02 21:20:04+00:00,33.365,33.3627,25.3111,25.3091,266.0373,218.825,222.078,12.0396,12.0407,1495.61,1495.62,8205.0,214.888933,341.833,35.842,35.561,12.0442,12.0453,0.0011,3.837581,3.837448,4.3713,0.6821,0.1912,0.7871,0.9549,19.1,1.3024,2.3146,2.3146,2.0277,2.0276,0.1719,1.8592,0.083504,0.0,2226.5,40.86302,-70.87772
EN687,22,6,2022-08-02 21:22:10+00:00,33.535,33.5348,25.1189,25.1141,256.79648,264.785,267.386,13.6871,13.7103,1501.14,1501.22,11222.0,214.890388,467.542,24.16,23.971,13.6904,13.7137,0.0233,4.008201,4.010372,3.902,1.1429,0.6245,3.3869,1.5772,31.54,2.2999,2.7717,2.7718,2.4096,2.4096,0.1696,19.371,0.86274,0.0,2245.3,40.86316,-70.87702
EN687,22,7,2022-08-02 21:22:17+00:00,33.5374,33.5357,25.1093,25.108,256.49681,263.822,268.168,13.7434,13.7432,1501.33,1501.32,11380.0,214.890464,474.125,23.929,23.742,13.7467,13.7465,-0.0002,4.013744,4.013538,3.9001,1.1449,0.6584,3.5904,1.5761,31.52,2.3194,2.7616,2.7617,2.4022,2.4022,0.1678,20.268,0.90103,0.0,2249.4,40.86316,-70.87698
EN687,22,8,2022-08-02 21:22:23+00:00,33.5363,33.5338,25.1167,25.1077,256.71032,264.739,268.212,13.703,13.7373,1501.19,1501.3,11535.0,214.890539,480.583,24.054,23.866,13.7064,13.7407,0.0343,4.009837,4.012793,3.8974,1.1477,0.6162,3.3372,1.5761,31.52,2.2987,2.7636,2.7637,2.4027,2.4027,0.1697,19.328,0.87083,0.0,2219.7,40.86316,-70.87695
EN687,22,9,2022-08-02 21:22:31+00:00,33.5344,33.5332,25.1204,25.116,256.84641,263.452,265.92,13.6777,13.6948,1501.11,1501.17,11719.0,214.890628,488.25,24.179,23.991,13.6811,13.6981,0.017,4.00727,4.008738,3.9002,1.1448,0.6487,3.5321,1.5724,31.45,2.2741,2.7631,2.7632,2.4018,2.4019,0.1696,18.25,0.83812,0.0,2177.5,40.86318,-70.87691
EN687,22,10,2022-08-02 21:24:19+00:00,34.0029,34.0402,24.5994,24.5821,236.85324,277.435,282.734,17.624,17.8129,1513.81,1514.41,14325.0,214.891885,596.833,15.436,15.316,17.6266,17.8155,0.189,4.437102,4.459923,4.112,0.9303,0.4045,2.0669,2.0088,40.18,3.0698,3.0739,3.074,2.6809,2.681,0.1675,114.56,5.3595,0.0,2137.5,40.86328,-70.87639
EN687,22,11,2022-08-02 21:24:26+00:00,34.0311,33.9931,24.5821,24.6165,236.08732,276.89,284.379,17.7844,17.5215,1514.32,1513.5,14494.0,214.891966,603.875,15.386,15.266,17.787,17.5241,-0.2629,4.456064,4.425953,4.1144,0.9279,0.4206,2.1636,2.0092,40.18,3.0762,3.0566,3.0567,2.6598,2.6599,0.1709,116.26,5.4604,0.0,2129.2,40.8633,-70.87634
EN687,22,12,2022-08-02 21:24:38+00:00,34.0453,34.0691,24.5635,24.5496,235.52429,275.164,280.111,17.9053,18.0365,1514.69,1515.1,14767.0,214.892098,615.25,15.296,15.177,17.9078,18.0391,0.1313,4.469552,4.48521,4.1281,0.9143,0.3809,1.9256,2.0128,40.26,3.0868,3.0787,3.0788,2.6775,2.6776,0.1709,119.31,5.5953,0.0,2132.3,40.8633,-70.87629
EN687,22,13,2022-08-02 21:26:52+00:00,32.2089,32.2113,21.4725,21.4759,212.88277,223.015,226.012,24.1952,24.1896,1529.48,1529.47,17978.0,214.893646,749.042,3.261,3.236,24.1959,24.1903,-0.0056,4.850657,4.850438,4.3393,0.7119,0.1196,0.3575,2.576,51.52,3.9059,2.8147,2.8148,2.4607,2.4608,0.1734,806.31,38.285,0.0,2106.0,40.86342,-70.87558
EN687,22,14,2022-08-02 21:27:02+00:00,32.2063,32.2081,21.4673,21.4702,212.8471,223.162,226.766,24.206,24.201,1529.5,1529.49,18220.0,214.893763,759.125,3.237,3.212,24.2066,24.2017,-0.0049,4.85135,4.851124,4.3398,0.7114,0.1217,0.3702,2.6299,52.6,4.1663,2.8168,2.817,2.4643,2.4644,0.1484,1723.2,81.528,0.0,2115.3,40.8634,-70.87553
EN687,22,15,2022-08-02 21:27:12+00:00,32.2068,32.2079,21.4672,21.4687,212.84056,222.933,226.409,24.2075,24.2056,1529.51,1529.51,18477.0,214.893887,769.833,3.402,3.375,24.2082,24.2063,-0.0019,4.85158,4.851543,4.3341,0.7168,0.1251,0.3907,2.5754,51.51,3.9186,2.8126,2.8127,2.4623,2.4624,0.1369,863.33,40.891,0.0,2110.7,40.8634,-70.87548
EN687,22,16,2022-08-02 21:27:24+00:00,32.2023,32.2056,21.4619,21.4646,212.82335,223.257,226.192,24.214,24.2135,1529.52,1529.52,18757.0,214.894022,781.5,3.254,3.229,24.2147,24.2142,-0.0005,4.851588,4.851994,4.2269,0.8202,0.1184,0.3503,2.4331,48.66,3.9518,2.8154,2.8155,2.4613,2.4614,0.1368,1027.4,48.738,0.0,2108.4,40.86342,-70.8754
EN687,22,17,2022-08-02 21:27:32+00:00,32.2049,32.207,21.4636,21.4663,212.81543,223.473,226.094,24.215,24.2112,1529.54,1529.53,18944.0,214.894112,789.292,3.926,3.896,24.2158,24.212,-0.0038,4.852086,4.852,4.3412,0.7101,0.1261,0.3967,2.5462,50.92,3.8901,2.8161,2.8163,2.4614,2.4615,0.1746,774.11,36.802,0.0,2103.5,40.86342,-70.87536
EN687,22,18,2022-08-02 21:27:39+00:00,32.203,32.2044,21.46,21.4626,212.79194,223.544,225.78,24.2222,24.2171,1529.55,1529.54,19118.0,214.894196,796.542,3.934,3.904,24.223,24.2179,-0.0051,4.852521,4.85222,4.3312,0.7195,0.1248,0.3888,2.5541,51.08,3.8834,2.8158,2.816,2.4594,2.4595,0.1745,767.15,36.362,0.0,2109.0,40.86344,-70.87532
EN687,23,1,2022-08-03 01:28:46+00:00,33.0494,33.0491,24.8644,24.8566,260.87008,216.697,219.667,13.0858,13.1242,1498.6,1498.73,7141.0,215.061638,297.5,25.584,25.384,13.0892,13.1277,0.0384,3.900589,3.904111,4.0719,0.9699,0.3309,1.6253,1.0697,21.39,0.0049,2.3364,2.3363,2.0467,2.0467,0.058,1e-12,5.3995e-11,0.0,1.852,41.0317,-70.88352
EN687,23,2,2022-08-03 01:28:53+00:00,33.0458,33.0437,24.8643,24.8616,260.95094,215.809,218.985,13.072,13.0779,1498.55,1498.57,7320.0,215.061724,304.958,25.6,25.399,13.0755,13.0813,0.0059,3.898936,3.899258,4.0705,0.9713,0.3515,1.749,1.0698,21.4,0.0049,2.3291,2.329,2.0416,2.0416,0.0579,1e-12,5.3995e-11,0.0,1.852,41.0317,-70.8835
EN687,23,3,2022-08-03 01:30:37+00:00,33.0953,33.0946,24.7597,24.7642,257.08325,235.774,237.562,13.7822,13.7574,1500.87,1500.79,9810.0,215.062925,408.708,20.331,20.172,13.785,13.7602,-0.0248,3.969672,3.967291,3.9343,1.1094,0.596,3.2161,1.3188,26.38,0.0048,2.5269,2.5269,2.1935,2.1935,0.0577,1e-12,5.3995e-11,0.0,1.852,41.03166,-70.88328
EN687,23,4,2022-08-03 01:30:45+00:00,33.1015,33.0981,24.7715,24.7696,257.25164,234.77,236.588,13.748,13.7445,1500.77,1500.75,9991.0,215.063012,416.25,20.49,20.33,13.7509,13.7474,-0.0035,3.967176,3.966493,3.9751,1.0675,0.512,2.712,1.3094,26.19,0.0049,2.5253,2.5253,2.201,2.201,0.0571,1e-12,5.3995e-11,0.0,1.852,41.03166,-70.88324
EN687,23,5,2022-08-03 01:32:31+00:00,33.2965,33.2885,24.4789,24.4902,246.48025,292.126,296.508,15.8141,15.7359,1507.5,1507.25,12533.0,215.064238,522.167,14.996,14.879,15.8164,15.7382,-0.0782,4.182102,4.173802,4.0202,1.0218,0.3701,1.8605,1.5915,31.83,0.0046,3.1053,3.1054,2.6902,2.6903,0.0548,1e-12,5.3995e-11,0.0,1.852,41.03164,-70.88306
EN687,23,6,2022-08-03 01:32:38+00:00,33.2937,33.2911,24.466,24.4657,246.25297,292.131,295.335,15.8619,15.8544,1507.65,1507.62,12699.0,215.064318,529.083,14.954,14.838,15.8643,15.8567,-0.0076,4.186316,4.185305,4.0329,1.009,0.3878,1.9668,1.5903,31.81,0.0048,3.1078,3.1079,2.6844,2.6845,0.0547,1e-12,5.3995e-11,0.0,1.852,41.03164,-70.88304
EN687,23,7,2022-08-03 01:34:32+00:00,32.3591,32.3594,22.3635,22.3627,223.15054,245.813,249.387,21.4485,21.4523,1522.55,1522.57,15447.0,215.065643,643.583,3.831,3.801,21.4493,21.453,0.0037,4.605967,4.60636,4.2328,0.8127,0.1683,0.6498,2.1579,43.16,1.3802,2.9322,2.9323,2.5529,2.553,0.0547,2.3004,124.21,0.0,1.852,41.03162,-70.88286
EN687,23,8,2022-08-03 01:34:40+00:00,32.3656,32.363,22.3848,22.3792,223.38223,245.879,249.41,21.3882,21.4018,1522.4,1522.43,15628.0,215.065731,651.125,3.546,3.519,21.3889,21.4024,0.0135,4.60101,4.601977,4.2299,0.8154,0.1712,0.6674,2.1452,42.91,1.3784,2.9303,2.9304,2.5527,2.5528,0.0547,2.2728,122.72,0.0,1.852,41.03162,-70.88282
EN687,23,9,2022-08-03 01:34:49+00:00,32.36,32.3604,22.3602,22.3639,223.09105,245.408,247.911,21.4631,21.4507,1522.59,1522.56,15849.0,215.065837,660.333,3.602,3.574,21.4638,21.4514,-0.0124,4.607467,4.606332,4.2388,0.8069,0.164,0.6239,2.145,42.9,1.4056,2.9265,2.9266,2.5501,2.5501,0.055,2.4356,131.51,0.0,1.852,41.03162,-70.8828
EN687,24,1,2022-08-03 02:32:52+00:00,33.3923,33.3907,24.685,24.6857,249.24859,281.334,285.54,15.2165,15.2077,1505.74,1505.71,7681.0,215.106146,320.0,14.971,14.854,15.2188,15.21,-0.0088,4.136246,4.135242,4.2486,0.7976,0.2417,1.0904,1.719,34.38,0.0047,2.9889,2.9889,2.5905,2.5905,0.1718,1e-12,5.3995e-11,0.0,1.852,41.02826,-70.7706
EN687,24,2,2022-08-03 02:32:59+00:00,33.3807,33.384,24.6951,24.6846,249.7009,281.703,285.533,15.1295,15.189,1505.46,1505.65,7868.0,215.106236,327.792,15.063,14.945,15.1317,15.1913,0.0596,4.126737,4.132734,4.2425,0.8034,0.2546,1.1674,1.7099,34.2,0.0045,2.989,2.989,2.5926,2.5926,0.1718,1e-12,5.3995e-11,0.0,1.852,41.02824,-70.77056
EN687,24,3,2022-08-03 02:34:50+00:00,32.4218,32.4235,22.0507,22.0546,217.98297,233.627,235.635,22.7484,22.7393,1526.04,1526.02,10515.0,215.107513,438.083,3.251,3.226,22.749,22.74,-0.0091,4.738983,4.738336,4.3332,0.7176,0.1473,0.5236,2.2939,45.88,1.4205,2.8669,2.867,2.4968,2.4968,0.1542,2.5114,135.61,0.0,1.852,41.02822,-70.77028
EN687,24,4,2022-08-03 02:34:57+00:00,32.4261,32.4203,22.0517,22.04,217.94552,233.417,235.367,22.7565,22.7822,1526.07,1526.13,10692.0,215.107598,445.458,3.463,3.436,22.7572,22.7829,0.0257,4.740354,4.742076,4.3397,0.7115,0.1574,0.5842,2.3103,46.21,1.4332,2.8634,2.8635,2.4976,2.4976,0.1735,2.6117,141.02,0.0,1.852,41.02822,-70.77024
EN687,25,1,2022-08-03 04:05:06+00:00,32.47,32.4756,22.521,22.5351,224.07259,249.036,252.399,21.1781,21.1418,1521.93,1521.84,7633.0,215.170197,318.0,2.934,2.911,21.1787,21.1424,-0.0363,4.594077,4.591304,4.1751,0.8683,0.2057,0.8744,1.984,39.68,1.5608,2.9521,2.9521,2.5698,2.5699,0.1738,3.5267,190.43,0.0,1.852,41.028,-70.99286
EN687,25,2,2022-08-03 04:05:19+00:00,32.4592,32.4724,22.494,22.5246,223.80811,248.503,250.872,21.2478,21.1717,1522.11,1521.92,7964.0,215.170356,331.792,2.971,2.948,21.2484,21.1723,-0.0761,4.599395,4.593767,4.1732,0.8702,0.209,0.8944,1.989,39.78,1.4866,2.9472,2.9472,2.5644,2.5644,0.1743,2.922,155.72,0.0,1.8898,41.02796,-70.99286
EN687,26,1,2022-08-03 08:01:41+00:00,32.1533,32.1531,22.5706,22.5702,229.0582,224.699,229.263,20.0791,20.0801,1518.78,1518.78,4238.0,215.334497,176.542,15.468,15.347,20.0819,20.0829,0.001,4.450629,4.450692,3.6716,1.3902,0.6139,3.3233,0.1464,2.93,0.005,2.6587,2.6587,2.3428,2.3428,0.1631,1e-12,4.5731e-11,0.0,2.4189,41.31834,-70.5758
EN687,26,2,2022-08-03 08:01:48+00:00,32.1665,32.1562,22.6263,22.5879,229.77879,222.467,223.464,19.9031,20.0207,1518.31,1518.62,4414.0,215.334582,183.875,15.612,15.49,19.906,20.0235,0.1176,4.435664,4.445477,3.6524,1.4115,0.6196,3.3576,0.1409,2.82,0.005,2.6354,2.6354,2.309,2.309,0.1753,1e-12,4.7383e-11,0.0,2.3056,41.31834,-70.5758
EN687,26,3,2022-08-03 08:03:27+00:00,32.0786,32.0912,22.2038,22.2438,224.35557,244.912,248.88,21.2503,21.1374,1521.81,1521.51,6787.0,215.335726,282.75,9.329,9.257,21.2521,21.1392,-0.1129,4.55177,4.54266,4.0802,0.9617,0.3466,1.7197,0.4396,8.79,0.5634,2.9134,2.9134,2.5415,2.5415,0.1098,0.25855,12.988,0.0,2.1166,41.31832,-70.57568
EN687,26,4,2022-08-03 08:03:35+00:00,32.0898,32.0831,22.2416,22.2325,224.7771,246.824,248.699,21.1418,21.1568,1521.53,1521.56,6979.0,215.335819,290.75,9.475,9.402,21.1436,21.1586,0.0149,4.542909,4.543481,4.0851,0.9568,0.3146,1.5274,0.4286,8.57,0.5532,2.9061,2.9061,2.5227,2.5227,0.1158,0.25047,11.749,0.0,2.3433,41.31832,-70.57568
EN687,26,5,2022-08-03 08:05:14+00:00,32.09,32.0903,21.873,21.8717,219.46315,234.46,236.997,22.4866,22.4917,1524.99,1525.01,9347.0,215.336961,389.417,3.029,3.005,22.4872,22.4923,0.0052,4.670598,4.671126,4.0782,0.9637,0.2593,1.1958,0.7509,15.02,1.6069,2.8604,2.8604,2.4922,2.4922,0.1756,3.8529,169.83,0.0,2.5323,41.31824,-70.57554
EN687,26,6,2022-08-03 08:05:22+00:00,32.0904,32.0917,21.8784,21.8799,219.5344,234.289,236.602,22.468,22.4664,1524.94,1524.94,9544.0,215.337056,397.625,2.917,2.894,22.4686,22.467,-0.0016,4.668866,4.668884,4.0774,0.9644,0.2572,1.1833,0.7538,15.08,1.6055,2.8599,2.8599,2.4916,2.4916,0.1373,3.839,185.89,0.0,2.23,41.31822,-70.57553
EN687,26,7,2022-08-03 08:05:29+00:00,32.0908,32.0918,21.8763,21.8843,219.50005,234.135,237.463,22.4767,22.4509,1524.97,1524.9,9706.0,215.337134,404.375,2.93,2.907,22.4773,22.4515,-0.0258,4.669753,4.667422,4.0734,0.9684,0.2641,1.2244,0.7546,15.09,1.6126,2.857,2.857,2.4942,2.4942,0.176,3.9023,193.68,0.0,2.1544,41.31822,-70.57552
EN687,26,8,2022-08-03 08:05:35+00:00,32.0909,32.0908,21.8747,21.8789,219.47682,234.295,238.051,22.4827,22.4674,1524.98,1524.94,9860.0,215.337208,410.792,2.976,2.953,22.4833,22.468,-0.0153,4.67034,4.668872,4.0678,0.974,0.2644,1.2262,0.7587,15.17,1.6058,2.8596,2.8596,2.4985,2.4985,0.1757,3.8452,171.51,0.0,2.4945,41.31822,-70.5755
