cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN712,017,10,2024-02-13 04:57:27+00:00,31.8901,31.894,25.2117,25.215,315.28842,328.928,315.438,4.9876,4.9857,1466.92,1466.92,15457.0,44.206551,644.0,12.046,11.952,4.9885,4.9865,-0.0019,3.075599,3.075774,4.0799,0.9922,0.2344,1.0401,1.8212,36.42,0.1674,3.6192,3.6194,2.517,2.5171,0.4957,0.055402,1.5246,0.0,3.6339,41.02838,-70.88686
EN712,017,11,2024-02-13 04:57:35+00:00,31.8936,31.8975,25.2147,25.2181,315.29698,328.946,314.654,4.9854,4.983,1466.91,1466.91,15669.0,44.206653,652.833,11.89,11.797,4.9863,4.9839,-0.0024,3.075716,3.075856,4.0861,0.986,0.2476,1.1194,1.8451,36.9,0.185,3.62,3.6201,2.5142,2.5143,0.4812,0.062608,1.7229,0.0,3.6339,41.02836,-70.88686
EN712,017,12,2024-02-13 04:59:40+00:00,31.7707,31.7715,25.1181,25.1194,315.63242,330.204,319.818,4.9795,4.9731,1466.59,1466.56,18669.0,44.2081,777.833,3.176,3.152,4.9797,4.9733,-0.0064,3.064072,3.06361,4.1482,0.9248,0.1955,0.8069,2.2891,45.78,1.6055,3.6308,3.6309,2.5405,2.5406,0.4073,5.0593,139.22,0.0,3.6339,41.0281,-70.88684
EN712,017,13,2024-02-13 04:59:47+00:00,31.7704,31.7751,25.118,25.1216,315.64635,331.094,320.427,4.9777,4.9786,1466.58,1466.59,18836.0,44.20818,784.792,3.13,3.106,4.978,4.9788,0.0009,3.063901,3.064381,4.1453,0.9277,0.2074,0.8785,2.2843,45.69,1.5428,3.6349,3.6351,2.5458,2.5459,0.4259,4.199,115.55,0.0,3.6339,41.0281,-70.88684
EN712,017,14,2024-02-13 04:59:56+00:00,31.7717,31.7757,25.119,25.1221,315.63667,330.499,319.778,4.9786,4.979,1466.58,1466.59,19056.0,44.208287,793.958,3.199,3.174,4.9788,4.9792,0.0004,3.064089,3.064474,4.1484,0.9246,0.1988,0.8268,2.2672,45.35,1.4666,3.6345,3.6347,2.5467,2.5468,0.4089,3.5836,98.616,0.0,3.6339,41.02808,-70.88684
EN712,017,15,2024-02-13 05:00:04+00:00,31.7681,31.7712,25.1168,25.1195,315.69498,330.726,320.891,4.9721,4.9703,1466.55,1466.55,19248.0,44.208379,801.958,3.175,3.151,4.9723,4.9705,-0.0018,3.063231,3.063351,4.1498,0.9233,0.2335,1.0349,2.2747,45.49,1.4722,3.6323,3.6325,2.5481,2.5482,0.4271,3.6292,99.868,0.0,3.6339,41.02806,-70.88684
EN712,017,16,2024-02-13 05:00:12+00:00,31.7781,31.7784,25.1229,25.1239,315.54699,330.115,319.719,4.9884,4.9825,1466.63,1466.61,19436.0,44.20847,809.792,3.146,3.121,4.9887,4.9828,-0.0059,3.06546,3.064999,4.1497,0.9234,0.2103,0.896,2.2667,45.33,1.5122,3.6318,3.6319,2.5423,2.5424,0.4131,3.8401,105.67,0.0,3.6339,41.02804,-70.88684
EN712,017,17,2024-02-13 05:00:21+00:00,31.7779,31.7711,25.1235,25.1196,315.59726,330.901,320.341,4.9819,4.9686,1466.61,1466.54,19646.0,44.208571,818.542,3.165,3.141,4.9821,4.9688,-0.0133,3.064897,3.063201,4.1516,0.9215,0.2125,0.9089,2.2829,45.66,1.5073,3.6338,3.634,2.5458,2.5459,0.4153,3.8511,105.98,0.0,3.6339,41.02802,-70.88684
EN712,017,18,2024-02-13 05:00:29+00:00,31.7771,31.7724,25.1225,25.1201,315.56883,330.292,319.78,4.9859,4.9733,1466.62,1466.56,19834.0,44.208662,826.375,3.192,3.167,4.9861,4.9735,-0.0126,3.065164,3.063706,4.1439,0.929,0.2165,0.9332,2.2769,45.54,1.5342,3.6309,3.631,2.5452,2.5453,0.3796,4.1689,114.72,0.0,3.6339,41.028,-70.88684
EN712,017,19,2024-02-13 05:00:38+00:00,31.7659,31.7691,25.1155,25.1183,315.73071,330.763,321.023,4.9681,4.966,1466.53,1466.53,20057.0,44.208769,835.667,3.177,3.152,4.9683,4.9663,-0.002,3.0627,3.062817,4.1481,0.9249,0.2053,0.8658,2.2772,45.54,1.5651,3.6338,3.634,2.5461,2.5462,0.4182,4.4882,123.51,0.0,3.6339,41.02798,-70.88683
EN712,017,20,2024-02-13 05:00:47+00:00,31.7593,31.762,25.1117,25.1141,315.84755,330.385,320.902,4.9548,4.9527,1466.47,1466.46,20258.0,44.208866,844.042,2.897,2.875,4.955,4.9529,-0.0021,3.061006,3.061068,4.1485,0.9245,0.2193,0.9498,2.2838,45.68,1.7127,3.6309,3.6311,2.5453,2.5454,0.4089,6.2262,171.33,0.0,3.6339,41.02796,-70.88682
EN712,018,1,2024-02-13 06:30:48+00:00,31.8842,31.8872,25.2102,25.2129,315.52679,326.997,312.49,4.9573,4.9551,1466.99,1466.98,5137.0,44.271377,214.0,24.092,23.903,4.959,4.9569,-0.0021,3.073143,3.07323,4.0528,1.0193,0.306,1.4702,1.2641,25.28,0.0049,3.5969,3.597,2.4944,2.4944,0.4996,1e-12,2.7518e-11,0.0,3.6339,41.03082,-70.77006
EN712,018,2,2024-02-13 06:30:55+00:00,31.8843,31.8873,25.2105,25.213,315.53964,327.286,312.757,4.9555,4.9542,1466.98,1466.98,5321.0,44.271466,221.667,24.337,24.147,4.9573,4.956,-0.0013,3.07302,3.073172,4.061,1.011,0.2716,1.2634,1.2494,24.99,0.0049,3.5957,3.5958,2.4925,2.4925,0.462,1e-12,2.7518e-11,0.0,3.6339,41.03082,-70.77008
EN712,018,3,2024-02-13 06:32:30+00:00,31.8772,31.88,25.1952,25.1975,314.87833,324.951,314.613,5.046,5.0452,1467.0,1467.0,7607.0,44.272568,316.917,3.321,3.295,5.0463,5.0454,-0.0008,3.078929,3.079102,4.1314,0.9413,0.2449,1.1037,2.3435,46.87,1.5358,3.5923,3.5924,2.5174,2.5174,0.5029,4.1394,113.91,0.0,3.6339,41.03084,-70.77008
EN712,018,4,2024-02-13 06:32:38+00:00,31.877,31.8801,25.1955,25.1979,314.90979,324.989,314.878,5.042,5.0422,1466.98,1466.98,7785.0,44.272654,324.333,3.161,3.137,5.0422,5.0425,0.0002,3.078561,3.078852,4.122,0.9506,0.2568,1.175,2.351,47.02,1.4721,3.5917,3.5917,2.5162,2.5162,0.5002,3.5267,97.05,0.0,3.6339,41.03084,-70.7701
EN712,019,1,2024-02-13 07:54:37+00:00,31.7053,31.7127,25.0675,25.0729,315.86709,331.224,322.073,4.9686,4.9721,1466.46,1466.48,4162.0,44.329588,173.375,3.32,3.294,4.9689,4.9723,0.0034,3.057475,3.058406,4.1137,0.9587,0.2224,0.9681,2.0424,40.85,1.4746,3.6373,3.6373,2.5541,2.5542,0.4123,3.5381,97.363,0.0,3.6339,41.03124,-70.99536
EN712,020,1,2024-02-13 11:45:42+00:00,31.4409,31.4445,24.9445,24.9475,323.10956,356.891,345.969,4.1183,4.1167,1462.81,1462.81,3306.0,44.490066,137.708,16.194,16.067,4.1194,4.1177,-0.0017,2.96516,2.965331,2.401,3.1535,1.1035,6.2552,0.2408,4.82,0.0049,3.7799,3.7799,2.6485,2.6485,0.3209,1e-12,1.8346e-11,0.0,5.4509,41.31434,-70.58193
EN712,020,2,2024-02-13 11:45:48+00:00,31.4407,31.4443,24.9446,24.9475,323.12556,356.762,346.022,4.1164,4.1152,1462.8,1462.8,3456.0,44.490138,143.958,16.241,16.114,4.1174,4.1162,-0.0012,2.964986,2.965197,2.4664,3.0435,0.9318,5.2246,0.2347,4.69,0.005,3.7807,3.7807,2.6509,2.6509,0.3229,1e-12,1.8346e-11,0.0,5.4509,41.31438,-70.58195
EN712,020,3,2024-02-13 11:45:54+00:00,31.4408,31.4444,24.9446,24.9476,323.12319,356.672,346.088,4.1167,4.115,1462.8,1462.8,3599.0,44.490207,149.917,16.103,15.977,4.1177,4.116,-0.0017,2.965006,2.96518,2.5825,2.8552,1.049,5.9279,0.2424,4.85,0.0049,3.7789,3.7789,2.6478,2.6478,0.3282,1e-12,1.8346e-11,0.0,5.4509,41.3144,-70.58198
EN712,020,4,2024-02-13 11:48:11+00:00,31.4404,31.4437,24.9442,24.947,323.12044,356.064,346.222,4.1179,4.1162,1462.59,1462.59,6880.0,44.49179,286.625,3.115,3.091,4.1181,4.1164,-0.0017,2.964456,2.964598,2.6795,2.7042,0.8534,4.7546,0.9102,18.2,1.6822,3.7785,3.7785,2.6535,2.6535,0.306,6.0124,110.3,0.0,5.4509,41.315,-70.58253
EN712,020,5,2024-02-13 11:48:19+00:00,31.4403,31.4438,24.944,24.9469,323.11281,355.924,346.116,4.119,4.1175,1462.59,1462.59,7062.0,44.491877,294.208,2.982,2.959,4.1191,4.1177,-0.0015,2.964521,2.964698,2.6599,2.7342,0.9702,5.4553,0.9169,18.34,1.7882,3.7791,3.7791,2.6511,2.6511,0.3,7.7037,141.33,0.0,5.4509,41.31503,-70.58256
EN712,020,6,2024-02-13 11:48:25+00:00,31.4403,31.4436,24.944,24.9468,323.10879,356.239,345.934,4.1194,4.118,1462.6,1462.59,7206.0,44.491947,300.208,3.06,3.036,4.1196,4.1182,-0.0014,2.964568,2.964737,2.598,2.8305,0.9471,5.3166,0.9067,18.13,1.7202,3.78,3.7801,2.653,2.6531,0.2938,6.4578,118.47,0.0,5.4509,41.31506,-70.58259
EN712,021,1,2024-02-13 15:30:34+00:00,31.652,31.6565,25.0393,25.0433,316.99999,315.353,302.659,4.8347,4.8306,1466.37,1466.36,6081.0,44.646219,253.333,35.248,34.971,4.8372,4.8331,-0.0041,3.043277,3.043325,2.9853,2.2629,0.2886,1.3653,0.3475,6.95,0.0049,3.4718,3.4718,2.4136,2.4136,0.3989,1e-12,2.543e-12,0.0,39.343,41.29008,-71.06376
