cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN695,003,17,2023-01-12 07:11:30+00:00,34.8861,34.8865,26.145,26.1451,253.93657,239.611,242.17,13.7774,13.7784,1502.96,1502.96,41559.0,12.299648,1731.583,19.839,19.686,13.7802,13.7812,0.001,4.161037,4.161181,4.466,0.5953,0.1805,0.723,0.0197,0.39,0.0056,2.3456,2.3465,2.154,2.1548,0.3276,1e-12,2.6998e-11,0.0,3.704,40.05026,-70.8809
EN695,003,18,2023-01-12 07:11:37+00:00,34.8818,34.8827,26.1454,26.1446,254.03343,239.9,242.32,13.7601,13.7668,1502.9,1502.92,41721.0,12.299726,1738.333,20.043,19.888,13.7629,13.7697,0.0068,4.158912,4.159662,4.47,0.5916,0.2045,0.8669,1.133,22.66,0.0051,2.3451,2.346,2.1535,2.1543,0.3589,1e-12,2.81e-11,0.0,3.6284,40.05028,-70.8809
EN695,003,19,2023-01-12 07:11:46+00:00,34.8536,34.8607,26.1446,26.1466,254.60786,241.56,244.429,13.6588,13.6753,1502.53,1502.6,41930.0,12.299827,1747.042,20.016,19.862,13.6616,13.6782,0.0166,4.14607,4.148432,4.4581,0.6024,0.2084,0.8905,1.0618,21.24,0.005,2.3484,2.3492,2.1583,2.1591,0.3263,1e-12,2.6998e-11,0.0,3.704,40.0503,-70.8809
EN695,003,20,2023-01-12 07:11:54+00:00,34.8662,34.858,26.1431,26.1427,254.30568,240.518,243.801,13.7128,13.6843,1502.72,1502.62,42123.0,12.29992,1755.083,20.028,19.873,13.7156,13.6871,-0.0285,4.152654,4.149015,4.4656,0.5956,0.1858,0.755,1.1299,22.6,0.005,2.3477,2.3485,2.1581,2.1589,0.3407,1e-12,2.6998e-11,0.0,3.704,40.05032,-70.8809
EN695,003,21,2023-01-12 07:13:56+00:00,34.8463,34.8459,26.1438,26.1434,254.74439,240.293,244.117,13.6373,13.6383,1502.18,1502.18,45069.0,12.301341,1877.833,3.77,3.741,13.6378,13.6389,0.001,4.142258,4.142319,4.4611,0.5997,0.1867,0.7605,0.015,0.3,0.1869,2.3502,2.351,2.1626,2.1633,0.3451,0.059086,1.5952,0.0,3.704,40.05058,-70.88078
EN695,003,22,2023-01-12 07:14:03+00:00,34.8447,34.8447,26.1449,26.144,254.80449,241.211,244.205,13.6263,13.6307,1502.13,1502.15,45220.0,12.301413,1884.125,3.469,3.442,13.6268,13.6312,0.0044,4.141008,4.141427,4.4609,0.5999,0.1782,0.7091,0.0137,0.27,0.1938,2.3542,2.355,2.1625,2.1632,0.3364,0.057525,1.553,0.0,3.704,40.0506,-70.88076
EN695,003,23,2023-01-12 07:14:09+00:00,34.8422,34.8423,26.1452,26.1445,254.86591,241.491,244.096,13.6153,13.6194,1502.1,1502.11,45378.0,12.30149,1890.708,3.678,3.649,13.6159,13.6199,0.0041,4.139685,4.140093,4.4607,0.6001,0.1802,0.7213,0.6331,12.66,0.1053,2.3516,2.3524,2.1621,2.1628,0.3515,0.028529,0.77022,0.0,3.704,40.05062,-70.88076
EN695,003,24,2023-01-12 07:14:16+00:00,34.8431,34.8426,26.1447,26.1443,254.83256,241.436,244.291,13.6215,13.6212,1502.12,1502.12,45548.0,12.301572,1897.792,3.486,3.459,13.622,13.6217,-0.0003,4.140366,4.140286,4.4585,0.6021,0.1776,0.7053,0.1664,3.33,0.2051,2.3559,2.3567,2.1627,2.1634,0.317,0.06284,1.6966,0.0,3.704,40.05063,-70.88074
EN695,004,1,2023-01-12 09:31:03+00:00,35.1227,35.1216,27.4501,27.4494,290.55136,170.804,172.717,7.4172,7.4164,1487.64,1487.63,19186.0,12.396555,799.375,429.248,425.52,7.4597,7.4588,-0.0008,3.601664,3.601488,4.5223,0.5444,0.061,0.0059,0.4243,8.49,0.0049,1.5774,1.5777,1.4595,1.4597,1.1765,1e-12,2.6998e-11,0.0,3.704,39.94512,-70.8775
EN695,004,2,2023-01-12 09:31:11+00:00,35.123,35.122,27.4493,27.4486,290.49966,170.643,172.58,7.4249,7.4239,1487.67,1487.66,19388.0,12.396653,807.792,429.167,425.439,7.4673,7.4664,-0.0009,3.602405,3.602225,4.5234,0.5435,0.06,0.0003,0.4174,8.35,0.0049,1.5767,1.577,1.459,1.4592,1.1927,1e-12,2.6998e-11,0.0,3.704,39.94514,-70.87748
EN695,004,3,2023-01-12 09:36:53+00:00,35.4109,35.4085,27.1085,27.1065,268.5139,133.38,134.821,10.892,10.8923,1498.63,1498.63,27595.0,12.400611,1149.75,303.819,301.272,10.9297,10.93,0.0003,3.952061,3.951848,4.5654,0.506,0.06,0.0003,1.2278,24.56,0.0048,1.4297,1.4301,1.3266,1.327,1.166,1e-12,2.6998e-11,0.0,3.704,39.94606,-70.8771
EN695,004,4,2023-01-12 09:37:01+00:00,35.4107,35.4084,27.1086,27.1067,268.52096,133.349,134.769,10.8909,10.891,1498.63,1498.63,27781.0,12.4007,1157.5,303.76,301.212,10.9285,10.9286,0.0001,3.951928,3.951703,4.5663,0.5052,0.0598,-0.0012,0.1461,2.92,0.0052,1.4294,1.4298,1.3262,1.3266,1.1422,1e-12,2.6998e-11,0.0,3.704,39.94608,-70.87708
EN695,004,5,2023-01-12 09:44:37+00:00,35.9207,35.9189,26.3466,26.3453,239.03181,177.362,180.43,16.4482,16.4476,1514.65,1514.64,38719.0,12.405975,1613.25,141.763,140.629,16.4712,16.4706,-0.0006,4.547592,4.547321,4.5674,0.5042,0.0624,0.0142,1.3671,27.34,0.0049,1.9338,1.9351,1.7872,1.7883,0.5578,1e-12,2.6998e-11,0.0,3.704,39.94738,-70.87638
EN695,004,6,2023-01-12 09:44:43+00:00,35.9185,35.915,26.346,26.3439,239.05918,178.147,180.604,16.4431,16.4407,1514.62,1514.61,38875.0,12.40605,1619.75,141.466,140.335,16.4661,16.4636,-0.0025,4.546801,4.54616,4.5675,0.5041,0.0626,0.0154,0.0231,0.46,0.0055,1.9375,1.9387,1.7891,1.7902,0.5725,1e-12,2.6998e-11,0.0,3.704,39.9474,-70.87638
EN695,004,7,2023-01-12 09:47:18+00:00,35.6956,35.6939,26.1628,26.162,239.18814,216.246,219.122,16.4978,16.4954,1514.1,1514.09,42584.0,12.407839,1774.292,116.321,115.398,16.5167,16.5143,-0.0024,4.52563,4.52519,4.5549,0.5154,0.0944,0.2065,0.6208,12.42,0.0051,2.2458,2.2473,2.0705,2.0718,0.4095,1e-12,2.6998e-11,0.0,3.704,39.94782,-70.87602
EN695,004,8,2023-01-12 09:47:25+00:00,35.6987,35.6957,26.1628,26.1619,239.13602,215.584,219.038,16.508,16.5019,1514.14,1514.11,42751.0,12.40792,1781.25,116.294,115.37,16.5269,16.5207,-0.0062,4.527003,4.526043,4.5521,0.5179,0.0815,0.1287,0.0225,0.45,0.0056,2.2483,2.2498,2.0708,2.0722,0.4011,1e-12,2.6998e-11,0.0,3.704,39.94781,-70.87602
EN695,004,9,2023-01-12 09:51:45+00:00,35.5642,35.5634,26.1591,26.1583,241.35403,221.181,223.816,16.0823,16.0832,1512.42,1512.42,48996.0,12.410931,2041.458,100.78,99.984,16.0984,16.0993,0.0009,4.467991,4.467984,4.5302,0.5374,0.1012,0.2472,0.6342,12.68,0.0051,2.2771,2.2785,2.0949,2.0963,0.3781,1e-12,2.6998e-11,0.0,3.704,39.94848,-70.87538
EN695,004,10,2023-01-12 09:51:53+00:00,35.5556,35.5564,26.1581,26.1578,241.48265,221.287,223.779,16.058,16.0621,1512.33,1512.34,49181.0,12.41102,2049.167,100.608,99.814,16.074,16.0781,0.0041,4.464574,4.465072,4.5373,0.531,0.1103,0.3014,0.6255,12.51,0.005,2.2749,2.2764,2.0916,2.0929,0.4001,1e-12,2.6998e-11,0.0,3.704,39.9485,-70.87536
EN695,004,11,2023-01-12 09:56:06+00:00,35.3452,35.3443,26.1521,26.1516,245.11039,228.679,231.902,15.3765,15.3758,1509.46,1509.46,55266.0,12.413955,2302.708,70.73,70.176,15.3874,15.3867,-0.0006,4.3712,4.371038,4.5079,0.5575,0.1585,0.5907,0.0211,0.42,0.0054,2.3155,2.3169,2.1306,2.1319,0.3113,1e-12,2.7549e-11,0.0,3.6662,39.94924,-70.87474
EN695,004,12,2023-01-12 09:56:13+00:00,35.3448,35.3444,26.152,26.1515,245.1143,228.692,231.74,15.3758,15.3764,1509.46,1509.47,55435.0,12.414036,2309.75,70.818,70.264,15.3867,15.3873,0.0007,4.371094,4.371118,4.5049,0.5601,0.2131,0.9188,0.9779,19.56,0.0051,2.3155,2.3169,2.1294,2.1307,0.3741,1e-12,2.6998e-11,0.0,3.704,39.94926,-70.87472
EN695,004,13,2023-01-12 09:56:26+00:00,35.3452,35.345,26.1518,26.1513,245.10243,229.19,231.812,15.3781,15.3792,1509.47,1509.47,55733.0,12.41418,2322.167,70.491,69.94,15.389,15.39,0.001,4.371355,4.371433,4.5127,0.5531,0.168,0.6478,1.7296,34.59,0.0048,2.3184,2.3198,2.1298,2.1311,0.3636,1e-12,2.6998e-11,0.0,3.704,39.94928,-70.8747
EN695,004,14,2023-01-12 09:56:34+00:00,35.3459,35.3444,26.1521,26.1514,245.09719,228.628,231.893,15.379,15.3767,1509.47,1509.46,55941.0,12.41428,2330.833,70.539,69.987,15.3898,15.3875,-0.0023,4.371515,4.371119,4.5152,0.5509,0.1524,0.5543,0.6249,12.5,0.0052,2.3155,2.3169,2.1307,2.1319,0.3776,1e-12,2.6998e-11,0.0,3.704,39.94932,-70.87468
EN695,004,15,2023-01-12 09:59:41+00:00,35.3417,35.3406,26.154,26.1535,245.21531,229.263,232.086,15.3623,15.3606,1508.73,1508.73,60425.0,12.416443,2517.667,30.646,30.409,15.367,15.3654,-0.0016,4.366992,4.366717,4.5059,0.5593,0.169,0.6541,1.2431,24.86,0.0048,2.3272,2.3285,2.1403,2.1415,0.3511,1e-12,2.8651e-11,0.0,3.5906,39.94986,-70.87426
EN695,004,16,2023-01-12 09:59:48+00:00,35.3419,35.3411,26.1541,26.1541,245.21481,228.789,232.179,15.3624,15.36,1508.72,1508.72,60588.0,12.416522,2524.458,30.097,29.865,15.367,15.3646,-0.0024,4.366995,4.366666,4.495,0.5692,0.1928,0.797,0.0218,0.44,0.0056,2.3257,2.327,2.1404,2.1416,0.3674,1e-12,2.6998e-11,0.0,3.704,39.94988,-70.87423
EN695,004,17,2023-01-12 09:59:59+00:00,35.3417,35.3412,26.154,26.1537,245.21554,229.572,232.339,15.3622,15.3618,1508.73,1508.73,60843.0,12.416644,2535.083,30.357,30.122,15.3669,15.3665,-0.0004,4.36698,4.366873,4.4968,0.5674,0.1774,0.7042,0.6381,12.76,0.0053,2.3288,2.3301,2.14,2.1412,0.3696,1e-12,2.6998e-11,0.0,3.704,39.9499,-70.8742
