cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN720,019,21,2024-09-10 06:48:12+00:00,34.7028,34.697,23.4368,23.433,210.42523,207.666,201.466,23.9296,23.9275,1531.57,1531.56,48389.0,254.283463,2016.167,6.074,6.028,23.9309,23.9288,-0.0021,5.156747,5.155759,0.0551,55.262,0.0767,0.0943,0.0191,0.38,0.9415,2.2006,2.201,2.4887,2.4892,0.3232,0.94654,29.662,0.0,3.429,40.04181,-70.88484
EN720,019,22,2024-09-10 06:48:20+00:00,34.7033,34.6973,23.4372,23.433,210.42588,207.53,202.189,23.9293,23.9284,1531.57,1531.56,48584.0,254.283557,2024.292,6.232,6.184,23.9306,23.9298,-0.0008,5.156774,5.155907,0.0551,55.262,0.0773,0.0981,0.0279,0.56,0.9495,2.2026,2.203,2.4914,2.492,0.3276,0.97454,34.546,0.0,3.0899,40.04178,-70.88484
EN720,019,23,2024-09-10 06:48:28+00:00,34.7033,34.6978,23.4373,23.4334,210.42573,207.776,202.394,23.9294,23.9282,1531.57,1531.56,48774.0,254.283648,2032.208,5.772,5.727,23.9306,23.9294,-0.0011,5.156766,5.155912,0.055,55.262,0.0781,0.1027,0.0182,0.36,1.0107,2.2026,2.2031,2.4915,2.4921,0.2562,1.1285,36.767,0.0,3.316,40.04176,-70.88482
EN720,019,24,2024-09-10 06:48:35+00:00,34.7038,34.6981,23.4376,23.4334,210.42438,207.597,203.197,23.9295,23.9291,1531.58,1531.57,48960.0,254.283738,2039.958,6.331,6.282,23.9308,23.9304,-0.0003,5.156872,5.156078,0.055,55.262,0.0771,0.0969,0.0246,0.49,1.0241,2.2021,2.2025,2.4956,2.4961,0.2629,1.1813,37.909,0.0,3.3537,40.04174,-70.88482
EN720,020,1,2024-09-10 20:39:32+00:00,32.8231,32.8146,25.0506,25.0432,272.06688,186.235,182.504,11.1632,11.1675,1492.17,1492.17,7212.0,254.860781,300.458,50.231,49.836,11.1693,11.1736,0.0043,3.702845,3.702376,3.9831,1.0896,0.1253,0.3855,0.2727,5.45,1.0435,1.6552,1.6551,1.8857,1.8856,0.6995,1.2151,0.060222,0.0,2017.7,40.86234,-70.88552
EN720,020,2,2024-09-10 20:39:40+00:00,32.8227,32.8153,25.05,25.0444,272.05596,186.0,182.198,11.1652,11.164,1492.18,1492.16,7405.0,254.860874,308.5,50.325,49.929,11.1713,11.1701,-0.0011,3.702994,3.702141,3.9847,1.088,0.126,0.3904,0.275,5.5,1.0312,1.6557,1.6556,1.8862,1.8861,0.6937,1.1777,0.058118,0.0,2026.4,40.86234,-70.8855
EN720,020,3,2024-09-10 20:39:47+00:00,32.8232,32.815,25.0498,25.0437,272.0376,186.464,182.864,11.1682,11.1667,1492.19,1492.17,7577.0,254.860957,315.667,50.253,49.858,11.1743,11.1727,-0.0015,3.703305,3.702338,3.9858,1.0868,0.1259,0.3898,0.2761,5.52,1.0401,1.6579,1.6578,1.8888,1.8887,0.6582,1.2043,0.059223,0.0,2033.5,40.86232,-70.8855
EN720,020,4,2024-09-10 20:42:21+00:00,32.6652,32.6707,24.8662,24.8772,270.38395,209.728,204.458,11.5063,11.4694,1493.05,1492.92,11265.0,254.862735,469.333,42.416,42.084,11.5115,11.4746,-0.037,3.71735,3.714572,4.3505,0.7317,0.2807,1.3182,0.6593,13.19,1.6113,1.8067,1.8067,2.0529,2.0529,0.626,4.8218,0.23859,0.0,2021.0,40.8622,-70.88511
EN720,020,5,2024-09-10 20:42:30+00:00,32.663,32.6573,24.8654,24.863,270.41751,211.247,206.198,11.5012,11.4901,1493.03,1492.98,11487.0,254.862842,478.583,42.664,42.33,11.5064,11.4953,-0.0111,3.716676,3.715089,4.3574,0.7253,0.3094,1.4908,0.6452,12.9,1.5812,1.8212,1.8212,2.0706,2.0706,0.6265,4.4912,0.22083,0.0,2033.7,40.86218,-70.88509
EN720,020,6,2024-09-10 20:42:38+00:00,32.6618,32.6586,24.8639,24.8632,270.40325,211.658,207.296,11.5041,11.4949,1493.04,1493.0,11685.0,254.862938,486.833,42.663,42.329,11.5093,11.5001,-0.0092,3.716808,3.715657,4.3662,0.7172,0.2787,1.306,0.6458,12.91,1.5915,1.8232,1.8232,2.0774,2.0774,0.6326,4.6011,0.22685,0.0,2028.3,40.86218,-70.88508
EN720,020,7,2024-09-10 20:42:47+00:00,32.6537,32.6493,24.8519,24.8525,270.23811,212.025,206.299,11.5354,11.5139,1493.14,1493.06,11891.0,254.863037,495.417,42.572,42.238,11.5407,11.5191,-0.0216,3.718805,3.716412,4.3842,0.7004,0.2712,1.2611,0.644,12.88,1.5864,1.8268,1.8268,2.0786,2.0786,0.5853,4.547,0.22369,0.0,2032.8,40.86216,-70.88504
EN720,020,8,2024-09-10 20:46:53+00:00,32.5416,32.4988,24.293,24.323,257.07138,264.421,256.717,13.9704,13.6617,1501.07,1500.01,17804.0,254.865889,741.792,34.275,34.007,13.9752,13.6664,-0.3088,3.928062,3.895184,4.2832,0.7949,0.4796,2.5113,1.0582,21.16,2.0934,2.2454,2.2456,2.5541,2.5542,0.3487,14.883,0.72105,0.0,2064.1,40.86192,-70.88448
EN720,020,9,2024-09-10 20:47:02+00:00,32.5218,32.5059,24.3144,24.3307,258.04811,263.933,257.501,13.7914,13.6505,1500.46,1499.98,18011.0,254.865989,750.417,34.268,34.0,13.7962,13.6552,-0.141,3.90953,3.894922,4.2675,0.8098,0.4927,2.59,1.0516,21.03,2.0765,2.2407,2.2408,2.5438,2.5439,0.3573,14.316,0.68966,0.0,2075.8,40.86192,-70.88446
EN720,020,10,2024-09-10 20:47:10+00:00,32.5149,32.4845,24.316,24.322,258.23954,264.727,256.998,13.7575,13.6121,1500.35,1499.83,18205.0,254.866082,758.5,34.393,34.124,13.7623,13.6168,-0.1455,3.905689,3.889125,4.2794,0.7985,0.4997,2.6323,1.0563,21.13,2.0762,2.2396,2.2398,2.5417,2.5419,0.3414,14.303,0.68689,0.0,2082.2,40.86192,-70.88444
EN720,020,11,2024-09-10 20:47:18+00:00,32.5114,32.5109,24.3156,24.3449,258.30911,264.559,255.775,13.7456,13.5997,1500.31,1499.82,18392.0,254.866172,766.292,34.492,34.223,13.7503,13.6045,-0.1459,3.904217,3.890839,4.2652,0.812,0.4919,2.5852,1.0468,20.94,2.0585,2.2409,2.2411,2.5399,2.5401,0.3624,13.723,0.66008,0.0,2078.9,40.86191,-70.88441
EN720,020,12,2024-09-10 20:47:26+00:00,32.5044,32.5049,24.3367,24.3385,259.01279,263.669,257.483,13.6152,13.6085,1499.86,1499.84,18583.0,254.866264,774.25,34.29,34.022,13.6199,13.6132,-0.0067,3.891542,3.890991,4.2657,0.8115,0.4987,2.6262,1.0589,21.18,2.0679,2.2303,2.2305,2.5445,2.5447,0.3597,14.027,0.67412,0.0,2080.8,40.8619,-70.88438
EN720,020,13,2024-09-10 20:47:35+00:00,32.501,32.5062,24.3377,24.3394,259.11492,262.933,256.278,13.5971,13.6085,1499.81,1499.85,18814.0,254.866376,783.875,34.58,34.31,13.6019,13.6132,0.0114,3.889541,3.891136,4.28,0.7979,0.4856,2.5474,1.0485,20.97,2.0466,2.2235,2.2237,2.536,2.5361,0.3579,13.353,0.64234,0.0,2078.8,40.8619,-70.88436
EN720,020,14,2024-09-10 20:50:26+00:00,32.635,32.6183,24.2302,24.2349,253.56581,265.292,258.987,14.6166,14.5337,1503.23,1502.94,22906.0,254.868349,954.375,31.228,30.984,14.6211,14.5382,-0.0829,3.997508,3.988036,4.3724,0.7113,0.3887,1.9664,1.2179,24.36,2.2615,2.2738,2.274,2.5932,2.5934,0.3494,21.975,1.0951,0.0,2006.7,40.8618,-70.88398
EN720,020,15,2024-09-10 20:50:34+00:00,32.6185,32.6125,24.2502,24.2437,254.38826,263.391,258.97,14.4616,14.4708,1502.71,1502.74,23099.0,254.868442,962.417,31.599,31.352,14.4662,14.4753,0.0092,3.981432,3.98162,4.3716,0.7121,0.3835,1.9348,1.1913,23.82,2.238,2.2728,2.273,2.5936,2.5938,0.3058,20.807,1.0437,0.0,1993.5,40.86178,-70.88397
EN720,020,16,2024-09-10 20:50:42+00:00,32.6495,32.638,24.2382,24.2259,253.46417,264.247,258.29,14.6315,14.6476,1503.29,1503.33,23294.0,254.868536,970.542,31.429,31.183,14.636,14.6522,0.0161,4.00049,4.000714,4.3791,0.7051,0.3579,1.7813,1.1999,24.0,2.2465,2.2723,2.2725,2.5954,2.5957,0.3678,21.228,1.0736,0.0,1977.4,40.86178,-70.88394
EN720,020,17,2024-09-10 20:54:35+00:00,32.3995,32.393,22.9392,22.9347,231.66846,239.132,233.977,19.3754,19.3738,1517.08,1517.07,28873.0,254.871227,1203.0,15.644,15.522,19.3782,19.3766,-0.0016,4.414353,4.41342,4.4969,0.5976,0.1186,0.3455,2.0131,40.26,3.0426,2.2683,2.2685,2.5824,2.5827,0.3468,133.95,6.7656,0.0,1979.8,40.86162,-70.88336
EN720,020,18,2024-09-10 20:54:43+00:00,32.3996,32.3934,22.9394,22.9349,231.67042,239.398,234.158,19.375,19.3744,1517.07,1517.06,29088.0,254.871331,1211.958,15.309,15.19,19.3777,19.3771,-0.0006,4.414311,4.413499,4.4841,0.6091,0.1231,0.3723,2.0228,40.46,3.0746,2.2708,2.271,2.5788,2.5791,0.2978,144.4,7.2734,0.0,1985.4,40.86162,-70.88334
EN720,020,19,2024-09-10 20:58:17+00:00,32.4281,32.4211,22.8162,22.8125,229.22706,236.716,230.461,19.9414,19.9351,1518.51,1518.48,34223.0,254.873807,1425.917,3.925,3.895,19.9421,19.9358,-0.0063,4.470863,4.469403,4.4365,0.6549,0.0984,0.2243,2.5834,51.67,3.7353,2.2713,2.2714,2.5841,2.5843,0.2625,699.78,35.114,0.0,1992.8,40.86142,-70.88284
EN720,020,20,2024-09-10 20:58:31+00:00,32.4283,32.4203,22.8168,22.8123,229.23421,236.594,231.518,19.9396,19.9335,1518.5,1518.47,34540.0,254.87396,1439.125,3.97,3.939,19.9404,19.9342,-0.0062,4.470722,4.469148,4.4859,0.608,0.0985,0.2252,2.5888,51.78,3.6503,2.2713,2.2715,2.5826,2.5828,0.3288,560.03,28.139,0.0,1990.2,40.86141,-70.88282
EN720,020,21,2024-09-10 20:58:40+00:00,32.4284,32.4202,22.8166,22.8109,229.22999,236.46,231.224,19.9406,19.9389,1518.5,1518.49,34771.0,254.874071,1448.75,4.013,3.983,19.9413,19.9396,-0.0017,4.470825,4.46966,4.5105,0.5854,0.0958,0.2086,2.5962,51.92,3.7272,2.273,2.2732,2.579,2.5792,0.3357,685.35,34.457,0.0,1989.0,40.8614,-70.88278
EN720,020,22,2024-09-10 20:58:48+00:00,32.4283,32.42,22.8179,22.8121,229.25242,236.654,231.333,19.9354,19.9335,1518.48,1518.47,34954.0,254.874159,1456.375,3.583,3.555,19.936,19.9341,-0.0019,4.470294,4.469085,4.5036,0.5916,0.1002,0.2351,2.5882,51.76,3.72,2.2708,2.2709,2.5819,2.5821,0.323,674.75,34.211,0.0,1972.4,40.86138,-70.88278
EN720,020,23,2024-09-10 20:58:56+00:00,32.4281,32.4206,22.8178,22.8139,229.25324,236.303,230.278,19.9352,19.928,1518.49,1518.46,35147.0,254.874253,1464.417,3.81,3.78,19.9359,19.9287,-0.0072,4.470269,4.468659,4.4924,0.6019,0.0994,0.2307,2.581,51.62,3.6576,2.272,2.2722,2.5765,2.5767,0.3209,569.22,28.738,0.0,1981.0,40.86138,-70.88276
EN720,020,24,2024-09-10 20:59:05+00:00,32.428,32.42,22.8176,22.8134,229.25151,236.743,231.528,19.9356,19.9282,1518.49,1518.46,35369.0,254.87436,1473.667,3.972,3.941,19.9364,19.9289,-0.0074,4.470305,4.46861,4.5065,0.589,0.0991,0.2288,2.5866,51.73,3.6805,2.2739,2.2741,2.5815,2.5817,0.323,626.85,31.56,0.0,1986.5,40.86138,-70.88274
EN720,021,1,2024-09-10 22:56:14+00:00,31.9182,31.9088,23.7626,23.7429,256.92897,252.08,247.089,14.2115,14.2713,1500.9,1501.08,8713.0,254.955706,363.0,20.59,20.429,14.2144,14.2743,0.0599,3.881442,3.885816,4.281,0.797,0.2933,1.3939,1.3079,26.16,0.0,2.1702,2.1703,2.4785,2.4786,0.3181,1e-12,2.4618e-12,0.0,40.621,41.02836,-70.88304
EN720,021,2,2024-09-10 22:56:25+00:00,31.916,31.9074,23.764,23.7484,257.01298,250.886,245.768,14.1962,14.2398,1500.84,1500.97,8997.0,254.955843,374.833,20.445,20.285,14.1991,14.2427,0.0436,3.879807,3.882812,4.2717,0.8058,0.308,1.4821,1.3052,26.1,0.0,2.1642,2.1643,2.4757,2.4758,0.2943,1e-12,2.4618e-12,0.0,40.621,41.02836,-70.88302
EN720,021,3,2024-09-10 22:59:34+00:00,31.9566,31.9216,22.6878,22.655,233.84047,241.72,236.9,19.0347,19.0588,1515.45,1515.48,13520.0,254.958024,563.292,6.032,5.985,19.0357,19.0599,0.0242,4.327932,4.325942,4.4623,0.6289,0.1093,0.2894,2.0265,40.53,1.7041,2.2753,2.2754,2.5914,2.5914,0.3442,6.0009,21.667,0.0,27.696,41.02832,-70.88288
EN720,021,4,2024-09-10 22:59:48+00:00,31.8968,31.9101,22.6296,22.6445,233.71452,241.712,236.442,19.0849,19.0657,1515.52,1515.48,13857.0,254.958187,577.333,6.193,6.144,19.086,19.0668,-0.0192,4.325381,4.325197,4.4636,0.6277,0.1249,0.3835,2.0277,40.55,1.6753,2.2739,2.2739,2.5888,2.5889,0.3313,5.6178,20.284,0.0,27.696,41.02832,-70.88286
EN720,022,1,2024-09-10 23:58:29+00:00,31.8941,31.8881,23.7814,23.779,257.92528,241.989,237.18,14.0288,14.018,1500.37,1500.32,8133.0,254.998945,338.833,26.113,25.909,14.0325,14.0216,-0.0108,3.862644,3.86101,4.1831,0.8908,0.4906,2.5775,1.1395,22.79,0.0,2.096,2.096,2.3923,2.3924,0.3329,1e-12,2.7633e-11,0.0,3.6551,41.02712,-70.77296
EN720,022,2,2024-09-10 23:58:40+00:00,31.8961,31.8892,23.7862,23.7778,258.00378,241.118,237.675,14.0132,14.0279,1500.32,1500.36,8381.0,254.999064,349.167,25.983,25.779,14.0169,14.0315,0.0147,3.861449,3.862016,4.184,0.89,0.4919,2.5856,1.143,22.86,0.0,2.0928,2.0928,2.3994,2.3994,0.3402,1e-12,2.8738e-11,0.0,3.5798,41.0271,-70.77296
EN720,022,3,2024-09-11 00:02:08+00:00,31.7566,31.7498,22.5323,22.5307,234.10349,242.707,235.247,19.0465,19.0322,1515.22,1515.17,13390.0,255.00148,557.875,3.875,3.845,19.0472,19.0329,-0.0143,4.304652,4.302501,4.2355,0.8403,0.2055,0.8672,2.2442,44.88,1.386,2.2778,2.2778,2.5797,2.5798,0.3499,2.9166,78.98,0.0,3.6928,41.02672,-70.77287
EN720,022,4,2024-09-11 00:02:18+00:00,31.7573,31.7488,22.5219,22.5167,233.91192,241.714,236.253,19.0901,19.0849,1515.34,1515.32,13615.0,255.001589,567.25,3.772,3.742,19.0908,19.0856,-0.0052,4.308784,4.307259,4.2371,0.8388,0.2136,0.9158,2.2496,44.99,1.3246,2.2735,2.2736,2.5856,2.5856,0.3189,2.4772,73.851,0.0,3.5044,41.02672,-70.77286
EN720,023,1,2024-09-11 01:23:19+00:00,31.7525,31.7411,22.4749,22.464,233.17011,238.714,232.144,19.2623,19.2712,1515.83,1515.84,7065.0,255.057851,294.333,3.835,3.805,19.263,19.2719,0.0089,4.324194,4.323634,4.3492,0.7329,0.16,0.594,1.9255,38.51,1.3947,2.2576,2.2576,2.5605,2.5605,0.3535,2.9344,86.828,0.0,3.5044,41.02808,-70.9928
EN720,024,1,2024-09-11 05:37:54+00:00,31.8316,31.8221,23.0886,23.0757,243.36097,212.009,207.275,16.9777,17.0022,1509.4,1509.47,6129.0,255.234645,255.333,15.636,15.513,16.9802,17.0047,0.0244,4.123251,4.124395,3.7398,1.3456,0.3595,1.7907,0.185,3.7,0.0051,1.9884,1.9884,2.2574,2.2574,0.3277,1e-12,2.9291e-11,0.0,3.5421,41.31796,-70.58048
EN720,024,2,2024-09-11 05:38:01+00:00,31.8335,31.8264,23.0986,23.0861,243.53132,211.046,207.66,16.9409,16.9713,1509.3,1509.38,6312.0,255.234733,262.958,15.757,15.633,16.9434,16.9738,0.0304,4.120102,4.122067,3.7804,1.3017,0.3441,1.6984,0.3602,7.2,0.0051,1.9854,1.9854,2.263,2.263,0.3721,1e-12,3.2054e-11,0.0,3.3537,41.31798,-70.58055
EN720,024,3,2024-09-11 05:38:12+00:00,31.8339,31.8264,23.0999,23.0914,243.55237,211.717,208.272,16.9363,16.9485,1509.28,1509.31,6572.0,255.234859,273.792,15.71,15.587,16.9388,16.951,0.0122,4.119718,4.119969,3.7835,1.2984,0.3722,1.8671,0.1846,3.69,0.005,1.9859,1.986,2.2684,2.2684,0.3437,1e-12,2.8738e-11,0.0,3.5798,41.31797,-70.58068
EN720,024,4,2024-09-11 05:39:59+00:00,31.6963,31.6882,22.573,22.5677,235.73148,229.509,225.202,18.6973,18.6936,1514.22,1514.2,9134.0,255.236094,380.542,8.534,8.467,18.6987,18.695,-0.0037,4.265269,4.263954,3.481,1.6371,0.7618,4.205,0.5539,11.08,0.227,2.1714,2.1715,2.4702,2.4703,0.3055,0.081387,2.344,0.0,3.5798,41.31786,-70.58156
EN720,024,5,2024-09-11 05:40:07+00:00,31.71,31.6994,22.5889,22.5792,235.80772,231.457,225.751,18.6752,18.6818,1514.18,1514.18,9331.0,255.236189,388.75,8.603,8.536,18.6767,18.6833,0.0066,4.264874,4.264222,3.5501,1.5572,0.7536,4.1556,0.5451,10.9,0.2252,2.1755,2.1756,2.4758,2.4758,0.3064,0.080465,2.4947,0.0,3.429,41.31785,-70.58162
EN720,024,6,2024-09-11 05:42:06+00:00,31.6714,31.6638,22.5051,22.4985,234.90035,235.752,230.846,18.8953,18.8986,1514.68,1514.68,12175.0,255.237561,507.25,3.478,3.45,18.8959,18.8992,0.0033,4.280298,4.279683,3.377,1.7605,0.7832,4.3333,0.8032,16.06,1.317,2.2227,2.2228,2.5275,2.5276,0.3408,2.4145,75.339,0.0,3.429,41.31774,-70.58241
EN720,024,7,2024-09-11 05:42:12+00:00,31.6723,31.6641,22.505,22.5001,234.88564,236.069,230.568,18.8984,18.8927,1514.69,1514.66,12327.0,255.237634,513.583,3.383,3.356,18.899,18.8932,-0.0057,4.280679,4.279152,3.3849,1.7511,0.7763,4.292,0.8211,16.42,1.2791,2.2235,2.2236,2.5326,2.5326,0.3288,2.2025,73.501,0.0,3.2783,41.31774,-70.58245
EN720,024,8,2024-09-11 05:42:20+00:00,31.6735,31.6653,22.5043,22.4978,234.85458,236.386,230.662,18.905,18.9057,1514.71,1514.71,12517.0,255.237726,521.5,3.61,3.582,18.9056,18.9064,0.0008,4.281451,4.280523,3.382,1.7545,0.7823,4.3279,0.8047,16.09,1.302,2.2252,2.2252,2.5288,2.5289,0.3409,2.3302,79.701,0.0,3.2029,41.31774,-70.58248
EN720,024,9,2024-09-11 05:42:28+00:00,31.6744,31.6665,22.5044,22.4999,234.8445,236.779,232.403,18.907,18.9011,1514.72,1514.69,12707.0,255.237817,529.417,3.582,3.554,18.9076,18.9018,-0.0058,4.281734,4.280244,3.3834,1.7528,0.7489,4.1274,0.8068,16.14,1.3233,2.2265,2.2265,2.5372,2.5373,0.3438,2.4912,81.981,0.0,3.316,41.31776,-70.58253
