cruise,cast,niskin,date,sigma_00,sigma_11,oxsatmm_kg,sbox0mm_kg,potemp090c,potemp190c,sal00,sal11,density00,density11,prdm,t090c,t190c,c0s_m,c1s_m,sbeox0v,fleco_afl,turbwetntu0,spar,depsm,latitude,longitude
AR92,20,15,2025-08-18 06:58:55+00:00,23.5581,23.5587,221.97894,234.865,21.1938,21.1917,33.8394,33.8394,1023.6594,1023.6599,23.515,21.1983,21.1962,4.769501,4.769294,2.9568,0.2516,0.0816,0.00059804,23.333404477583453,40.0455,-70.883167
AR92,20,16,2025-08-18 06:59:12+00:00,23.5616,23.5619,222.03517,235.812,21.1798,21.1801,33.839,33.8395,1023.6628,1023.6631,23.506,21.1843,21.1846,4.768059,4.768154,2.9473,0.2559,0.0817,0.00037378,23.32447448947972,40.0455,-70.883167
AR92,20,17,2025-08-18 07:01:45+00:00,22.7523,22.752,208.43047,200.676,24.7174,24.7196,34.1077,34.1082,1022.7589,1022.7586,1.537,24.7177,24.7199,5.157858,5.158151,2.7358,0.0968,0.0759,0.00044853,1.525211755276213,40.0455,-70.883167
AR92,20,18,2025-08-18 07:02:01+00:00,22.7523,22.7524,208.43033,200.587,24.7174,24.7188,34.1077,34.1084,1022.7583,1022.7584,1.414,24.7177,24.7191,5.157857,5.158088,2.7316,0.0914,0.0807,0.00042361,1.4031555403089597,40.0455,-70.883167
AR92,20,19,2025-08-18 07:02:15+00:00,22.7518,22.7518,208.42644,200.275,24.7186,24.72,34.1075,34.108,1022.7588,1022.7588,1.658,24.7189,24.7204,5.157955,5.158176,2.7273,0.1023,0.0921,0.00052329,1.64528324527186,40.0455,-70.883167
AR92,20,20,2025-08-18 07:02:36+00:00,22.7534,22.7538,208.44411,200.52,24.7136,24.7149,34.1077,34.1087,1022.7595,1022.7599,1.417,24.7139,24.7152,5.157452,5.157736,2.7318,0.0965,0.0761,0.00032394,1.406132522028408,40.0455,-70.883167
AR92,20,21,2025-08-18 07:02:50+00:00,22.7523,22.7534,208.42994,200.373,24.7176,24.7166,34.1077,34.1089,1022.7577,1022.7589,1.277,24.7178,24.7169,5.157865,5.157916,2.7277,0.1013,0.0721,0.00047345,1.267206662284148,40.0455,-70.883167
AR92,21,1,2025-08-18 10:34:22+00:00,26.5894,26.5914,261.12112,160.855,12.3433,12.3465,35.0857,35.089,1027.1017,1027.1037,115.135,12.3586,12.3618,4.048453,4.049106,1.8977,0.0524,0.4633,0.00032394,114.21829325937875,40.2585,-70.8935
AR92,21,2,2025-08-18 10:34:41+00:00,26.5869,26.5896,261.18437,160.199,12.3336,12.3401,35.0801,35.0852,1027.0987,1027.1013,114.989,12.3489,12.3553,4.04693,4.048074,1.8954,0.0463,0.4645,0.00034886,114.07349603676786,40.2585,-70.8935
AR92,21,3,2025-08-18 10:34:57+00:00,26.587,26.5891,261.15628,161.636,12.3383,12.3409,35.0814,35.0847,1027.0991,1027.1011,115.064,12.3536,12.3562,4.047524,4.048117,1.9035,0.0458,0.431,0.00039869,114.14787818444613,40.2585,-70.8935
AR92,21,4,2025-08-18 10:35:14+00:00,26.5877,26.5905,261.13502,160.256,12.3416,12.3456,35.0831,35.0877,1027.1001,1027.1029,115.148,12.3569,12.3608,4.048025,4.048874,1.898,0.0602,0.4668,0.0002741,114.23118615780288,40.2585,-70.8935
AR92,21,5,2025-08-18 10:39:25+00:00,26.2225,26.224,252.52406,186.922,13.989,13.9956,35.0428,35.0466,1026.6045,1026.606,86.435,14.0014,14.008,4.202337,4.203392,2.191,0.1354,0.0849,0.00039869,85.75276299178559,40.2585,-70.8935
AR92,21,6,2025-08-18 10:39:59+00:00,26.2228,26.2243,252.59817,187.043,13.9755,13.9761,35.0395,35.0415,1026.6067,1026.6081,86.841,13.988,13.9886,4.200702,4.200968,2.1937,0.1405,0.088,0.00037378,86.15547367797264,40.2585,-70.8935
AR92,21,7,2025-08-18 10:43:37+00:00,25.5579,25.561,282.67865,238.936,9.3274,9.3188,33.0734,33.0757,1025.8057,1025.8089,54.701,9.3333,9.3247,3.562593,3.562038,2.4246,1.0147,0.1556,0.00052329,54.27341442531004,40.2585,-70.8935
AR92,21,8,2025-08-18 10:43:50+00:00,25.5564,25.5588,282.45629,239.927,9.3613,9.3575,33.0785,33.0808,1025.8044,1025.8068,54.733,9.3672,9.3634,3.56612,3.566014,2.4358,1.025,0.1575,0.00044853,54.30516007673686,40.2585,-70.8935
AR92,21,9,2025-08-18 10:44:09+00:00,25.5392,25.5382,280.72073,240.84,9.6292,9.6596,33.1119,33.1171,1025.7848,1025.7838,54.292,9.6351,9.6655,3.593424,3.596661,2.4553,1.1411,0.1606,0.0002741,53.8676648845127,40.2585,-70.8935
AR92,21,10,2025-08-18 10:44:26+00:00,25.5238,25.5263,279.00424,241.797,9.896,9.8953,33.1486,33.1517,1025.7687,1025.7712,54.202,9.9021,9.9014,3.621061,3.621298,2.4791,1.2554,0.1647,0.00047345,53.77838003654684,40.2585,-70.8935
AR92,21,11,2025-08-18 10:47:42+00:00,25.4798,25.4805,271.82552,248.618,11.034,11.0325,33.3437,33.3442,1025.6782,1025.6789,44.168,11.0394,11.0379,3.743401,3.743316,2.5858,2.1576,0.1777,0.00042361,43.82386736869916,40.2585,-70.8935
AR92,21,12,2025-08-18 10:47:55+00:00,25.4807,25.4816,272.04136,247.597,10.9993,10.9986,33.3369,33.3379,1025.6798,1025.6806,44.291,11.0046,11.0039,3.739546,3.739577,2.5824,1.9576,0.1803,0.00052329,43.945895917880556,40.2585,-70.8935
AR92,21,13,2025-08-18 10:48:10+00:00,25.4805,25.4823,272.06513,248.356,10.9956,10.996,33.3358,33.3383,1025.6801,1025.6819,44.404,11.0009,11.0014,3.739101,3.739386,2.5856,2.1348,0.1881,0.00039869,44.0580033826902,40.2585,-70.8935
AR92,21,14,2025-08-18 10:48:22+00:00,25.4807,25.4819,272.13477,247.559,10.9844,10.9898,33.3335,33.3363,1025.6822,1025.6834,44.841,10.9898,10.9952,3.737865,3.73864,2.5824,2.0833,0.1817,0.00052329,44.49155114222469,40.2585,-70.8935
AR92,21,15,2025-08-18 10:48:38+00:00,25.4797,25.4816,272.03003,247.897,11.0015,11.0006,33.3362,33.3383,1025.6782,1025.68,44.158,11.0068,11.0059,3.739664,3.739795,2.5823,2.1242,0.1758,0.00044853,43.81394634524303,40.2585,-70.8935
AR92,21,16,2025-08-18 10:52:27+00:00,24.0153,24.12,224.45007,233.541,20.4542,20.2211,34.1787,34.2349,1024.1323,1024.237,27.093,20.4593,20.2261,4.738365,4.722016,2.8985,0.2568,0.0852,0.0005482,26.883019173440903,40.2585,-70.8935
AR92,21,17,2025-08-18 10:52:40+00:00,24.1358,24.1044,225.58079,233.904,20.1576,20.1856,34.2336,34.2022,1024.2534,1024.222,27.213,20.1626,20.1907,4.715536,4.714472,2.8935,0.2726,0.0845,0.00044853,27.00208127198095,40.2585,-70.8935
AR92,21,18,2025-08-18 10:56:40+00:00,23.0461,23.0451,210.13536,201.797,24.1712,24.1762,34.2806,34.2812,1023.0592,1023.0582,3.067,24.1719,24.1769,5.125344,5.125941,2.7318,0.0944,0.0789,0.00049837,3.0434069413949505,40.2585,-70.8935
AR92,21,19,2025-08-18 10:56:51+00:00,23.0473,23.0448,210.13962,202.786,24.1696,24.1761,34.2815,34.2808,1023.0616,1023.0591,3.355,24.1703,24.1768,5.125324,5.125879,2.7379,0.0865,0.0822,0.00032394,3.329189160437605,40.2585,-70.8935
AR92,21,20,2025-08-18 10:57:04+00:00,23.0431,23.0431,210.11821,202.027,24.1767,24.1795,34.2787,34.2798,1023.0565,1023.0566,3.156,24.1774,24.1802,5.125659,5.126099,2.7317,0.0875,0.0741,0.00049837,3.131721628104806,40.2585,-70.8935
AR92,21,21,2025-08-18 10:57:16+00:00,23.0491,23.0503,210.13613,202.811,24.1697,24.1705,34.2839,34.2857,1023.0632,1023.0643,3.294,24.1704,24.1712,5.125647,5.125969,2.7409,0.1113,0.0788,0.00047345,3.2686589320953146,40.2585,-70.8935
AR92,21,22,2025-08-18 10:57:29+00:00,23.0493,23.05,210.13848,203.052,24.169,24.1706,34.2839,34.2854,1023.064,1023.0647,3.448,24.1697,24.1713,5.125586,5.125938,2.7359,0.1,0.0847,0.00042361,3.4214729167158238,40.2585,-70.8935
AR92,21,23,2025-08-18 10:57:47+00:00,23.0512,23.053,210.15002,201.839,24.1655,24.166,34.285,34.2876,1023.0647,1023.0665,3.18,24.1661,24.1667,5.125344,5.125746,2.7346,0.1141,0.078,0.00047345,3.1555368179931027,40.2585,-70.8935
AR92,21,24,2025-08-18 10:57:59+00:00,23.0502,23.0509,210.13775,202.857,24.1689,24.1703,34.285,34.2866,1023.0641,1023.0649,3.28,24.1695,24.171,5.125699,5.126058,2.7355,0.0995,0.0771,0.0005482,3.254766746013985,40.2585,-70.8935
AR92,22,1,2025-08-19 00:41:58+00:00,25.1516,25.1536,274.93845,199.868,10.6706,10.6738,32.8401,32.8433,1025.3727,1025.3747,49.093,10.6763,10.6795,3.66003,3.660643,2.1691,0.5981,0.5361,0.00014951,48.70723458135369,40.861667,-70.884167
AR92,22,2,2025-08-19 00:42:15+00:00,25.1531,25.1552,274.9615,201.222,10.6664,10.6687,32.841,32.8442,1025.3749,1025.3771,49.264,10.6721,10.6744,3.659752,3.660288,2.1755,0.6391,0.5963,4.9837e-05,48.87687063071737,40.861667,-70.884167
AR92,22,3,2025-08-19 00:42:25+00:00,25.1531,25.1544,274.96056,200.349,10.6665,10.6705,32.841,32.8436,1025.3744,1025.3757,49.142,10.6723,10.6763,3.659765,3.660385,2.1711,0.6578,0.5591,0.00022427,48.755843756066625,40.861667,-70.884167
AR92,22,4,2025-08-19 00:46:03+00:00,24.882,24.8967,269.5923,239.561,11.6285,11.5859,32.713,32.7219,1025.0641,1025.0789,40.611,11.6335,11.5909,3.733177,3.730242,2.5384,3.6251,0.3859,0.00017443,40.292713294259954,40.861667,-70.884167
AR92,22,5,2025-08-19 00:46:12+00:00,24.8862,24.9011,269.65141,242.062,11.6172,11.5654,32.7158,32.7228,1025.0681,1025.083,40.546,11.6222,11.5704,3.732447,3.72847,2.5466,3.5483,0.3896,0.00012459,40.22822906742194,40.861667,-70.884167
AR92,22,6,2025-08-19 00:46:20+00:00,24.8883,24.9047,269.71385,239.462,11.6063,11.5564,32.7159,32.7252,1025.0697,1025.0861,40.446,11.6113,11.5613,3.731466,3.727904,2.5221,3.5214,0.3966,0.00012459,40.12902252492416,40.861667,-70.884167
AR92,22,7,2025-08-19 00:46:27+00:00,24.9088,24.9262,270.22896,234.554,11.5151,11.4817,32.7208,32.7355,1025.0917,1025.1092,40.776,11.5201,11.4867,3.723735,3.722211,2.5026,3.1967,0.4001,0.00024918,40.45640393268479,40.861667,-70.884167
AR92,22,8,2025-08-19 00:46:37+00:00,24.9744,24.9497,271.60336,227.403,11.2686,11.3698,32.748,32.7397,1025.1579,1025.1331,40.839,11.2736,11.3748,3.704245,3.712537,2.4799,2.5455,0.4135,0.00014951,40.51890396009442,40.861667,-70.884167
AR92,22,9,2025-08-19 00:48:11+00:00,24.7419,24.7454,268.28096,276.654,11.8977,11.8925,32.5964,32.5998,1024.893,1024.8966,33.735,11.9019,11.8968,3.745162,3.745043,2.8595,3.4584,0.4565,0.00029902,33.47116155569036,40.861667,-70.884167
AR92,22,10,2025-08-19 00:48:28+00:00,24.7495,24.7527,268.34722,274.649,11.8839,11.8797,32.603,32.606,1024.9004,1024.9036,33.681,11.8881,11.8839,3.744584,3.74452,2.8502,4.2169,0.4679,0.00017443,33.41758826000099,40.861667,-70.884167
AR92,22,11,2025-08-19 00:48:38+00:00,24.7514,24.7496,268.35794,272.546,11.8813,11.8839,32.6048,32.6031,1024.9038,1024.902,34.013,11.8856,11.8882,3.744558,3.744622,2.8354,4.6736,0.4705,0.00014951,33.74696459673764,40.861667,-70.884167
AR92,22,12,2025-08-19 00:50:39+00:00,24.4137,24.4133,258.82071,275.908,13.619,13.6266,32.6038,32.6052,1024.5271,1024.5266,25.485,13.6225,13.6301,3.902083,3.902929,2.9494,0.8894,0.147,0.00019935,25.28618987846297,40.861667,-70.884167
AR92,22,13,2025-08-19 00:50:48+00:00,24.4205,24.4165,259.25696,274.958,13.5408,13.5758,32.5922,32.5961,1024.5348,1024.5308,25.7,13.5444,13.5793,3.893694,3.897309,2.9453,0.882,0.1439,4.9837e-05,25.49949935584627,40.861667,-70.884167
AR92,22,14,2025-08-19 00:50:56+00:00,24.4364,24.4304,259.56629,276.688,13.4811,13.5409,32.5971,32.6049,1024.5516,1024.5455,25.892,13.4847,13.5445,3.888773,3.895079,2.9435,0.8983,0.1541,0.00019935,25.689989491875853,40.861667,-70.884167
AR92,22,15,2025-08-19 00:51:05+00:00,24.4302,24.4243,259.41496,278.185,13.5097,13.5581,32.5966,32.6016,1024.5431,1024.5372,25.393,13.5132,13.5616,3.891303,3.896261,2.9539,0.9158,0.1384,0.00019935,25.19491319694956,40.861667,-70.884167
AR92,22,16,2025-08-19 00:53:12+00:00,23.1251,23.1247,217.00487,213.225,22.51,22.509,33.7498,33.7488,1023.1342,1023.1338,2.117,22.5105,22.5094,4.887893,4.887666,2.7684,0.1811,0.0897,0.00014951,2.1006041945764067,40.861667,-70.884167
AR92,22,17,2025-08-19 00:53:20+00:00,23.1288,23.1268,217.05714,211.443,22.4963,22.5011,33.7496,33.7486,1023.1386,1023.1365,2.272,22.4968,22.5015,4.886511,4.886862,2.7605,0.1801,0.0845,0.00014951,2.254402898253643,40.861667,-70.884167
AR92,22,18,2025-08-19 00:53:28+00:00,23.1291,23.1263,217.05627,212.122,22.4965,22.5028,33.75,33.7486,1023.1381,1023.1353,2.102,22.4969,22.5032,4.886565,4.887018,2.763,0.1702,0.0836,0.00019935,2.085720442921526,40.861667,-70.884167
AR92,22,19,2025-08-19 00:53:35+00:00,23.128,23.1259,217.03964,210.474,22.5008,22.5042,33.7502,33.7487,1023.1368,1023.1347,2.037,22.5012,22.5046,4.887015,4.887162,2.7555,0.1756,0.0861,0.0002741,2.021224173234194,40.861667,-70.884167
AR92,22,20,2025-08-19 00:53:43+00:00,23.1281,23.1263,217.03956,211.707,22.5008,22.5054,33.7502,33.7496,1023.1366,1023.1348,1.99,22.5012,22.5058,4.887021,4.887399,2.7597,0.1787,0.0863,0.00014951,1.9745883963284956,40.861667,-70.884167
AR92,22,21,2025-08-19 00:53:52+00:00,23.1258,23.1252,217.00658,211.862,22.5094,22.5098,33.7504,33.7498,1023.1348,1023.1342,2.092,22.5098,22.5102,4.887908,4.887874,2.763,0.1623,0.0873,0.00029902,2.075797941216533,40.861667,-70.884167
AR92,22,22,2025-08-19 00:54:09+00:00,23.1264,23.1253,217.01206,211.063,22.5078,22.5098,33.7506,33.75,1023.1367,1023.1356,2.401,22.5083,22.5103,4.887797,4.887915,2.7653,0.1696,0.1857,0.00019935,2.382403021520295,40.861667,-70.884167
AR92,23,1,2025-08-19 02:41:23+00:00,22.549,22.5495,222.70116,218.562,21.469,21.4694,32.6103,32.6112,1022.5592,1022.5598,2.378,21.4695,21.4699,4.639789,4.639943,2.7766,0.3073,0.1068,0.00012459,2.359543469320591,41.037167,-70.886833
AR92,23,2,2025-08-19 02:41:36+00:00,22.5504,22.552,222.71157,219.084,21.466,21.4637,32.6111,32.6124,1022.5621,1022.5637,2.72,21.4666,21.4642,4.639624,4.639557,2.7755,0.3021,0.1069,0.00019935,2.6988868427768637,41.037167,-70.886833
AR92,24,1,2025-08-19 03:35:59+00:00,24.7351,24.7381,267.2824,251.789,12.0637,12.0647,32.6276,32.6317,1024.8899,1024.8929,34.572,12.068,12.0691,3.763442,3.76397,2.6795,10.4683,0.7337,7.4755e-05,34.30099119568301,41.038667,-70.773
AR92,24,2,2025-08-19 03:36:08+00:00,24.7184,24.7156,266.97511,257.804,12.1208,12.1445,32.6198,32.6219,1024.8723,1024.8695,34.399,12.1252,12.1489,3.767804,3.77017,2.7185,10.1245,0.6916,0.00012459,34.129361652017096,41.038667,-70.773
AR92,24,3,2025-08-19 03:38:08+00:00,22.7021,22.7016,223.37536,220.48,21.2543,21.2562,32.7352,32.7351,1022.7125,1022.7119,2.397,21.2548,21.2566,4.634916,4.635085,2.7878,0.3182,0.1004,0.00012459,2.3783955676642456,41.038667,-70.773
AR92,24,4,2025-08-19 03:38:15+00:00,22.7008,22.6999,223.35621,220.222,21.2591,21.2625,32.7351,32.7352,1022.7125,1022.7116,2.705,21.2596,21.263,4.635383,4.635718,2.7852,0.3294,0.1006,7.4755e-05,2.684003005329847,41.038667,-70.773
AR92,25,1,2025-08-19 04:52:00+00:00,24.3709,24.3802,262.0996,235.564,13.0742,13.0547,32.4079,32.415,1024.4941,1024.5034,27.616,13.0779,13.0584,3.831628,3.830604,2.5571,12.7156,0.9563,0.00012459,27.399977410003725,41.040167,-70.994333
AR92,25,2,2025-08-19 04:52:10+00:00,24.379,24.3849,262.28016,231.955,13.0404,13.0365,32.4098,32.4164,1024.502,1024.5079,27.577,13.0441,13.0402,3.828753,3.829102,2.5319,10.9077,1.0123,2.4918e-05,27.36128506987123,41.040167,-70.994333
AR92,25,3,2025-08-19 04:55:10+00:00,23.3277,23.3263,235.26847,242.476,18.4737,18.4845,32.6115,32.6132,1023.4014,1023.4001,16.921,18.4766,18.4874,4.354653,4.355885,2.8858,0.667,0.152,0.00014951,16.789073082055214,41.040167,-70.994333
AR92,25,4,2025-08-19 04:55:18+00:00,23.2715,23.2905,234.46803,242.757,18.6598,18.5983,32.5983,32.6031,1023.3443,1023.3632,16.695,18.6627,18.6012,4.370689,4.365444,2.8926,0.6002,0.1194,7.4755e-05,16.564844201367134,41.040167,-70.994333
AR92,25,5,2025-08-19 04:57:16+00:00,22.5277,22.5282,227.03065,225.674,20.5325,20.5337,32.2521,32.2531,1022.5401,1022.5405,2.843,20.533,20.5342,4.505103,4.505341,2.8007,0.4014,0.1081,9.9673e-05,2.820930478240963,41.040167,-70.994333
AR92,25,6,2025-08-19 04:57:24+00:00,22.5257,22.5279,227.08277,226.349,20.5222,20.5275,32.2458,32.2505,1022.5368,1022.5389,2.562,20.5227,20.528,4.503326,4.504411,2.8049,0.4483,0.1147,0.00017443,2.542113546121474,41.040167,-70.994333
AR92,26,1,2025-08-19 08:37:21+00:00,22.6035,22.6052,233.80852,220.561,19.0759,19.0773,31.8594,31.8621,1022.6539,1022.6556,11.579,19.0779,19.0793,4.320294,4.320763,2.6829,2.9711,0.8203,0.00039869,11.488576138462166,41.321333,-70.565833
AR92,26,2,2025-08-19 08:37:41+00:00,22.6036,22.6055,233.81069,222.043,19.0754,19.0762,31.8593,31.8621,1022.6537,1022.6556,11.501,19.0774,19.0783,4.320243,4.320662,2.6872,2.564,0.9845,0.00014951,11.411187422485485,41.321333,-70.565833
AR92,26,3,2025-08-19 08:38:02+00:00,22.6035,22.6052,233.80957,221.422,19.0756,19.0773,31.8592,31.862,1022.655,1022.6568,11.844,19.0777,19.0793,4.32027,4.320766,2.6856,2.6137,0.8236,0.00014951,11.751499121468258,41.321333,-70.565833
AR92,26,4,2025-08-19 08:40:58+00:00,22.6032,22.6051,233.80738,220.967,19.0776,19.0789,31.8595,31.8625,1022.6148,1022.6167,2.667,19.0781,19.0794,4.31997,4.320446,2.6835,2.6007,0.6399,0.00032394,2.6462298045655297,41.321333,-70.565833
AR92,26,5,2025-08-19 08:41:17+00:00,22.6043,22.6059,233.82341,220.551,19.0739,19.0765,31.8597,31.8627,1022.6167,1022.6183,2.863,19.0744,19.077,4.319652,4.32026,2.6787,2.817,0.7431,0.00022427,2.8407020353935115,41.321333,-70.565833
AR92,26,6,2025-08-19 08:41:29+00:00,22.6039,22.6054,233.81753,220.81,19.0752,19.0776,31.8596,31.8624,1022.6171,1022.6186,3.047,19.0757,19.0781,4.319777,4.320329,2.6863,2.5719,0.6467,0.00032394,3.0232676348262832,41.321333,-70.565833
AR92,26,7,2025-08-19 08:41:42+00:00,22.6034,22.605,233.81272,220.769,19.0765,19.0782,31.8594,31.8621,1022.6141,1022.6158,2.466,19.0769,19.0787,4.319837,4.320331,2.6867,2.554,0.6274,0.00032394,2.446796355384592,41.321333,-70.565833
