cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN727,014,10,2025-01-27 04:12:27+00:00,32.6159,32.606,25.6128,25.6052,302.88699,297.976,289.853,6.4457,6.444,1474.52,1474.5,25629.0,27.175311,1067.833,60.652,60.177,6.4508,6.4491,-0.0017,3.266354,3.265312,4.45,0.633,0.1641,0.6188,3.1638,63.28,0.0049,2.1424,2.1429,2.4498,2.4504,0.6513,1e-12,2.708e-11,0.0,3.6928,40.25396,-70.89242
EN727,014,11,2025-01-27 04:13:22+00:00,32.6156,32.606,25.6133,25.6043,302.93295,298.273,289.523,6.4393,6.4514,1474.48,1474.52,26942.0,27.175944,1122.542,60.042,59.572,6.4444,6.4565,0.0121,3.26575,3.265933,4.4537,0.6297,0.1651,0.6248,3.1994,63.99,0.0049,2.1426,2.1431,2.4485,2.4491,0.6442,1e-12,2.708e-11,0.0,3.6928,40.2538,-70.89262
EN727,014,12,2025-01-27 04:13:28+00:00,32.6161,32.6063,25.6129,25.6051,302.88086,298.622,290.195,6.4465,6.4464,1474.5,1474.49,27093.0,27.176017,1128.833,59.755,59.287,6.4516,6.4514,-0.0002,3.266407,3.265499,4.4504,0.6326,0.1749,0.6831,3.2132,64.26,0.0049,2.1418,2.1422,2.45,2.4505,0.6382,1e-12,2.708e-11,0.0,3.6928,40.25378,-70.89266
EN727,014,13,2025-01-27 04:13:35+00:00,32.6142,32.6038,25.614,25.6056,303.02935,298.49,289.891,6.4262,6.4267,1474.43,1474.42,27250.0,27.176092,1135.375,60.287,59.815,6.4313,6.4318,0.0005,3.264505,3.263601,4.4555,0.628,0.1715,0.6629,3.1872,63.74,0.0049,2.1421,2.1426,2.45,2.4506,0.6448,1e-12,2.708e-11,0.0,3.6928,40.25378,-70.89266
EN727,014,14,2025-01-27 04:16:02+00:00,32.6117,32.6017,25.6022,25.5943,302.49446,297.909,289.42,6.5049,6.505,1474.24,1474.22,30772.0,27.177791,1282.125,30.271,30.036,6.5074,6.5076,0.0001,3.269543,3.268654,4.4478,0.635,0.1761,0.6904,4.7185,94.37,0.0049,2.1514,2.1519,2.4571,2.4576,0.6567,1e-12,2.708e-11,0.0,3.6928,40.25338,-70.89332
EN727,014,15,2025-01-27 04:16:12+00:00,32.6108,32.6007,25.6016,25.5936,302.49776,298.009,288.889,6.5047,6.5048,1474.23,1474.22,31011.0,27.177906,1292.083,30.3,30.065,6.5072,6.5074,0.0002,3.26945,3.268552,4.4479,0.6349,0.172,0.6659,4.7166,94.33,0.0049,2.1514,2.1519,2.4572,2.4577,0.6574,1e-12,2.708e-11,0.0,3.6928,40.25336,-70.89336
EN727,014,16,2025-01-27 04:16:22+00:00,32.61,32.6,25.6008,25.5929,302.49222,298.605,289.564,6.5057,6.5058,1474.24,1474.23,31265.0,27.178029,1302.667,30.399,30.163,6.5083,6.5084,0.0001,3.269467,3.268574,4.4468,0.6359,0.1854,0.7462,4.1193,82.39,0.0049,2.154,2.1544,2.4587,2.4592,0.6539,1e-12,2.708e-11,0.0,3.6928,40.25334,-70.8934
EN727,014,17,2025-01-27 04:16:30+00:00,32.611,32.6007,25.6017,25.5936,302.49687,298.466,289.407,6.5048,6.5054,1474.23,1474.22,31458.0,27.178122,1310.708,29.752,29.522,6.5073,6.5079,0.0005,3.269445,3.26857,4.4484,0.6345,0.184,0.7381,4.733,94.66,0.0049,2.1521,2.1526,2.4595,2.4601,0.6607,1e-12,2.708e-11,0.0,3.6928,40.25331,-70.89342
EN727,014,18,2025-01-27 04:19:39+00:00,32.5798,32.5697,25.5776,25.5696,302.59153,298.841,290.001,6.5032,6.5031,1473.77,1473.75,35983.0,27.180304,1499.25,5.018,4.98,6.5037,6.5035,-0.0002,3.265232,3.264306,4.4529,0.6304,0.1877,0.7604,0.022,0.44,0.9806,2.1598,2.1602,2.4684,2.4689,0.6785,1.0521,28.491,0.0,3.6928,40.25286,-70.89429
EN727,014,19,2025-01-27 04:19:46+00:00,32.58,32.5699,25.5775,25.5696,302.57537,298.527,290.045,6.5055,6.5048,1473.77,1473.76,36150.0,27.180384,1506.208,4.841,4.803,6.5059,6.5052,-0.0007,3.265434,3.264461,4.4527,0.6306,0.1852,0.7451,0.8896,17.79,0.949,2.1603,2.1607,2.4679,2.4684,0.6225,0.96927,26.248,0.0,3.6928,40.25284,-70.89432
EN727,014,20,2025-01-27 04:19:52+00:00,32.5798,32.5698,25.5772,25.5695,302.5704,298.762,289.916,6.5062,6.5051,1473.78,1473.76,36297.0,27.180455,1512.333,4.819,4.782,6.5066,6.5055,-0.0011,3.265481,3.264485,4.4521,0.6311,0.1937,0.7963,0.0196,0.39,1.0057,2.16,2.1604,2.4647,2.4652,0.6715,1.1385,30.83,0.0,3.6928,40.25282,-70.89436
EN727,014,21,2025-01-27 04:19:58+00:00,32.5799,32.5698,25.5773,25.5694,302.5724,298.349,289.428,6.5059,6.5057,1473.78,1473.77,36443.0,27.180526,1518.417,5.074,5.035,6.5063,6.5061,-0.0002,3.265472,3.264535,4.4501,0.6329,0.1747,0.682,0.0168,0.34,0.9739,2.1598,2.1602,2.4671,2.4676,0.6639,1.0228,27.699,0.0,3.6928,40.25278,-70.8944
EN727,014,22,2025-01-27 04:20:04+00:00,32.5799,32.5696,25.5773,25.5692,302.57266,298.588,290.182,6.5058,6.5061,1473.78,1473.77,36589.0,27.180596,1524.5,5.261,5.221,6.5063,6.5065,0.0002,3.265479,3.264569,4.4514,0.6317,0.1768,0.6949,0.0219,0.44,1.012,2.1593,2.1597,2.4694,2.4699,0.6828,1.1299,30.597,0.0,3.6928,40.25278,-70.89442
EN727,014,23,2025-01-27 04:20:10+00:00,32.5797,32.5695,25.5768,25.5688,302.5496,298.705,290.128,6.5091,6.5089,1473.8,1473.78,36734.0,27.180666,1530.542,5.467,5.425,6.5096,6.5093,-0.0003,3.265757,3.26481,4.4517,0.6315,0.1729,0.6717,0.027,0.54,0.9929,2.1602,2.1606,2.468,2.4685,0.682,1.0799,29.243,0.0,3.6928,40.25278,-70.89444
EN727,014,24,2025-01-27 04:20:16+00:00,32.5799,32.5696,25.5767,25.5687,302.54136,298.982,289.711,6.5103,6.5096,1473.8,1473.78,36881.0,27.180737,1536.667,5.165,5.125,6.5107,6.5101,-0.0006,3.265853,3.26487,4.4524,0.6308,0.1694,0.6501,1.0935,21.87,0.9678,2.1605,2.1609,2.4665,2.467,0.672,1.0169,27.536,0.0,3.6928,40.25276,-70.89444
EN727,015,1,2025-01-27 07:04:27+00:00,32.6429,32.6328,25.5349,25.5275,297.56646,288.684,280.517,7.1983,7.1945,1477.43,1477.4,9413.0,27.294747,392.167,56.963,56.517,7.2035,7.1996,-0.0038,3.333898,3.332634,4.4775,0.6082,0.1494,0.5305,1.9343,38.69,0.0049,2.1189,2.119,2.4228,2.4229,0.7005,1e-12,2.708e-11,0.0,3.6928,40.365,-70.77318
EN727,015,2,2025-01-27 07:04:34+00:00,32.6321,32.6241,25.5322,25.5248,297.8847,289.411,280.77,7.1555,7.164,1477.25,1477.28,9585.0,27.29483,399.333,56.986,56.54,7.1606,7.1691,0.0085,3.329183,3.329183,4.4762,0.6094,0.1498,0.5329,1.9331,38.66,0.0049,2.1191,2.1193,2.4209,2.421,0.7039,1e-12,2.708e-11,0.0,3.6928,40.365,-70.7732
EN727,015,3,2025-01-27 07:07:33+00:00,32.5591,32.5495,25.5112,25.5036,299.92941,295.391,286.24,6.8882,6.888,1475.24,1475.23,13887.0,27.296905,578.583,4.306,4.273,6.8886,6.8884,-0.0002,3.296601,3.2957,4.4611,0.623,0.2137,0.9162,4.592,91.84,1.2388,2.1589,2.1591,2.4624,2.4625,0.7096,1.9998,54.154,0.0,3.6928,40.36486,-70.77346
EN727,015,4,2025-01-27 07:07:41+00:00,32.5591,32.5493,25.5109,25.5032,299.9151,295.465,285.613,6.8903,6.8902,1475.25,1475.24,14066.0,27.296991,586.042,4.281,4.248,6.8907,6.8906,-0.0001,3.296773,3.295871,4.4595,0.6244,0.1834,0.7342,4.5987,91.97,1.1937,2.1587,2.1589,2.458,2.4581,0.67,1.8001,48.746,0.0,3.6928,40.36486,-70.77348
EN727,016,1,2025-01-27 08:37:14+00:00,32.6832,32.6734,25.6477,25.6399,301.73488,297.234,289.068,6.5922,6.5924,1474.24,1474.23,11514.0,27.359186,479.708,4.517,4.482,6.5926,6.5927,0.0001,3.28226,3.281382,4.4369,0.6448,0.1949,0.8033,4.4638,89.27,1.1672,2.1599,2.1601,2.4675,2.4677,0.628,1.712,46.359,0.0,3.6928,40.36315,-70.9918
EN727,018,1,2025-01-27 10:28:00+00:00,32.5937,32.5844,25.6535,25.646,306.2868,301.637,292.824,5.9766,5.9781,1473.11,1473.1,10158.0,27.436102,423.208,89.545,88.837,5.9839,5.9853,0.0015,3.225399,3.224695,4.4092,0.67,0.1698,0.6531,0.3103,6.21,0.005,2.1368,2.1369,2.4415,2.4417,0.6153,1e-12,2.708e-11,0.0,3.6928,40.36086,-70.88186
EN727,018,2,2025-01-27 10:28:07+00:00,32.5937,32.5837,25.6532,25.6456,306.27051,301.648,292.549,5.9789,5.9769,1473.11,1473.09,10334.0,27.436187,430.542,89.371,88.664,5.9861,5.9842,-0.002,3.225585,3.224523,4.4038,0.6749,0.1635,0.6148,0.3168,6.33,0.0051,2.1368,2.1369,2.4414,2.4416,0.5894,1e-12,2.708e-11,0.0,3.6928,40.36083,-70.88185
EN727,018,3,2025-01-27 10:30:23+00:00,32.6105,32.6009,25.6452,25.6374,304.97926,300.177,291.001,6.1535,6.1551,1473.61,1473.61,13587.0,27.437756,566.083,76.388,75.787,6.1598,6.1614,0.0016,3.241461,3.240742,4.4294,0.6515,0.1487,0.5261,0.988,19.76,0.0052,2.1381,2.1383,2.4408,2.441,0.6131,1e-12,2.708e-11,0.0,3.6928,40.36041,-70.88139
EN727,018,4,2025-01-27 10:30:30+00:00,32.6104,32.6011,25.6452,25.6376,304.98897,300.364,290.828,6.1521,6.1543,1473.61,1473.6,13774.0,27.437846,573.875,76.35,75.748,6.1584,6.1606,0.0022,3.241336,3.240687,4.4281,0.6528,0.1551,0.5644,0.987,19.74,0.005,2.1392,2.1394,2.4442,2.4445,0.6057,1e-12,2.708e-11,0.0,3.6928,40.36038,-70.88136
EN727,018,5,2025-01-27 10:32:49+00:00,32.6307,32.6214,25.6226,25.615,302.75282,297.201,287.635,6.4609,6.4632,1474.41,1474.41,17108.0,27.439454,712.792,49.87,49.48,6.4651,6.4675,0.0024,3.268458,3.267828,4.4402,0.6418,0.1586,0.5853,2.3286,46.57,0.005,2.1408,2.1411,2.4425,2.4428,0.6447,1e-12,2.708e-11,0.0,3.6928,40.35999,-70.88098
EN727,018,6,2025-01-27 10:32:56+00:00,32.6302,32.6208,25.622,25.6151,302.74357,297.13,287.842,6.4623,6.459,1474.42,1474.39,17280.0,27.439537,719.958,49.832,49.443,6.4666,6.4632,-0.0033,3.268535,3.267397,4.44,0.642,0.1543,0.5601,2.3296,46.59,0.005,2.1407,2.141,2.4438,2.4441,0.6431,1e-12,2.708e-11,0.0,3.6928,40.35997,-70.88096
EN727,018,7,2025-01-27 10:33:03+00:00,32.6319,32.6219,25.6224,25.6146,302.68357,297.134,287.156,6.4703,6.4691,1474.45,1474.43,17433.0,27.43961,726.333,49.789,49.4,6.4745,6.4733,-0.0011,3.269374,3.26837,4.441,0.6411,0.1639,0.6175,2.335,46.7,0.005,2.1416,2.1419,2.4432,2.4435,0.6446,1e-12,2.708e-11,0.0,3.6928,40.35994,-70.88094
EN727,018,8,2025-01-27 10:35:50+00:00,32.6281,32.6182,25.6206,25.6129,302.76011,296.494,288.343,6.4619,6.4616,1474.17,1474.15,21453.0,27.441549,893.833,35.02,34.748,6.4649,6.4645,-0.0004,3.267555,3.266635,4.4416,0.6405,0.1603,0.5956,3.0843,61.68,0.0049,2.1434,2.1437,2.448,2.4483,0.6506,1e-12,2.708e-11,0.0,3.6928,40.35942,-70.8806
EN727,018,9,2025-01-27 10:35:58+00:00,32.628,32.6182,25.6206,25.6128,302.76293,297.114,288.015,6.4616,6.4617,1474.16,1474.15,21648.0,27.441643,901.958,34.977,34.705,6.4645,6.4646,0.0001,3.267514,3.266637,4.442,0.6402,0.1565,0.5729,3.0827,61.65,0.0049,2.1447,2.145,2.4472,2.4475,0.6492,1e-12,2.708e-11,0.0,3.6928,40.35938,-70.88058
EN727,018,10,2025-01-27 10:36:06+00:00,32.6289,32.6188,25.6196,25.6116,302.66898,297.231,287.859,6.4745,6.4751,1474.21,1474.2,21834.0,27.441733,909.708,34.768,34.498,6.4775,6.478,0.0005,3.268705,3.267843,4.4367,0.6451,0.1654,0.6263,3.0909,61.82,0.0049,2.1453,2.1456,2.4475,2.4478,0.6169,1e-12,2.708e-11,0.0,3.6928,40.35936,-70.88056
EN727,018,11,2025-01-27 10:36:14+00:00,32.6295,32.6196,25.6212,25.6127,302.72919,296.814,288.262,6.4659,6.4716,1474.18,1474.19,22026.0,27.441825,917.708,34.898,34.627,6.4688,6.4746,0.0057,3.268015,3.267618,4.4407,0.6414,0.1525,0.5488,3.0877,61.75,0.0049,2.1429,2.1431,2.4482,2.4485,0.6445,1e-12,2.708e-11,0.0,3.6928,40.35934,-70.88054
EN727,018,12,2025-01-27 10:36:23+00:00,32.6298,32.6201,25.6212,25.6135,302.71158,296.959,288.235,6.4682,6.4683,1474.19,1474.18,22240.0,27.441929,926.625,34.95,34.678,6.4712,6.4712,0.0,3.268255,3.26738,4.4404,0.6417,0.1564,0.5723,3.0862,61.72,0.0049,2.143,2.1432,2.4483,2.4486,0.6396,1e-12,2.708e-11,0.0,3.6928,40.35932,-70.88053
EN727,018,13,2025-01-27 10:36:30+00:00,32.6301,32.6203,25.621,25.6133,302.69406,297.065,288.148,6.4706,6.4711,1474.2,1474.19,22414.0,27.442012,933.875,34.713,34.443,6.4736,6.474,0.0004,3.268473,3.267623,4.4386,0.6432,0.1787,0.706,3.0971,61.94,0.0049,2.1441,2.1444,2.4481,2.4484,0.5983,1e-12,2.708e-11,0.0,3.6928,40.3593,-70.88052
EN727,018,14,2025-01-27 10:36:37+00:00,32.6292,32.619,25.6212,25.6135,302.74384,297.109,288.211,6.4639,6.4618,1474.18,1474.16,22584.0,27.442094,940.958,35.041,34.769,6.4668,6.4647,-0.0021,3.267824,3.266727,4.4402,0.6418,0.1583,0.584,3.0782,61.56,0.0049,2.1441,2.1444,2.4463,2.4466,0.6325,1e-12,2.708e-11,0.0,3.6928,40.35928,-70.8805
EN727,018,15,2025-01-27 10:38:30+00:00,32.6305,32.6207,25.611,25.6032,302.11996,296.296,286.867,6.5528,6.5537,1474.28,1474.27,25289.0,27.443399,1053.667,20.159,20.003,6.5545,6.5554,0.0009,3.274871,3.274063,4.4446,0.6378,0.163,0.6121,3.8374,76.75,0.0049,2.1465,2.1468,2.4491,2.4495,0.6535,1e-12,2.708e-11,0.0,3.6928,40.35891,-70.88022
EN727,018,16,2025-01-27 10:38:37+00:00,32.6304,32.6206,25.6121,25.6042,302.18468,296.033,287.679,6.5436,6.5457,1474.25,1474.24,25453.0,27.443478,1060.5,20.335,20.177,6.5454,6.5474,0.0021,3.27408,3.273376,4.4447,0.6378,0.1589,0.5876,3.8301,76.6,0.0049,2.1454,2.1457,2.4516,2.4519,0.627,1e-12,2.708e-11,0.0,3.6928,40.3589,-70.88018
EN727,018,17,2025-01-27 10:38:47+00:00,32.6303,32.6207,25.6124,25.6045,302.20588,296.447,287.374,6.5407,6.5437,1474.23,1474.23,25690.0,27.443592,1070.375,20.195,20.039,6.5424,6.5454,0.003,3.273811,3.273205,4.445,0.6375,0.1693,0.6501,3.8446,76.89,0.0049,2.1476,2.1479,2.4508,2.4512,0.6321,1e-12,2.708e-11,0.0,3.6928,40.35886,-70.88015
EN727,018,18,2025-01-27 10:40:14+00:00,32.631,32.6211,25.6098,25.602,302.03016,296.275,287.296,6.5666,6.5664,1474.08,1474.06,27772.0,27.444596,1157.125,4.677,4.641,6.567,6.5668,-0.0002,3.275326,3.274411,4.4461,0.6365,0.1646,0.6213,4.6217,92.43,1.1737,2.1502,2.1505,2.4563,2.4566,0.653,1.6986,45.999,0.0,3.6928,40.35856,-70.87986
EN727,018,19,2025-01-27 10:40:20+00:00,32.6312,32.6212,25.6101,25.6022,302.04037,296.289,287.083,6.5651,6.5655,1474.07,1474.06,27928.0,27.444672,1163.625,4.769,4.732,6.5655,6.566,0.0004,3.275217,3.274351,4.4439,0.6385,0.1786,0.7057,4.552,91.04,1.1844,2.1502,2.1505,2.4537,2.454,0.6195,1.7442,47.233,0.0,3.6928,40.35854,-70.87984
EN727,018,20,2025-01-27 10:40:28+00:00,32.631,32.6211,25.6099,25.6022,302.03705,296.662,287.405,6.5657,6.5655,1474.07,1474.06,28109.0,27.444759,1171.167,4.704,4.668,6.5661,6.5659,-0.0001,3.275244,3.274337,4.4482,0.6346,0.1828,0.7308,4.6235,92.47,1.1411,2.1511,2.1514,2.4559,2.4562,0.6662,1.5733,42.604,0.0,3.6928,40.35852,-70.87981
EN727,018,21,2025-01-27 10:40:36+00:00,32.6311,32.6211,25.6099,25.6019,302.02842,296.303,287.041,6.5669,6.5671,1474.07,1474.06,28301.0,27.444851,1179.167,4.479,4.445,6.5673,6.5675,0.0002,3.275345,3.274454,4.4435,0.6388,0.1668,0.6344,4.6366,92.73,1.1539,2.1503,2.1506,2.4542,2.4545,0.6449,1.615,43.733,0.0,3.6928,40.35848,-70.87978
EN727,018,22,2025-01-27 10:40:43+00:00,32.6311,32.6212,25.61,25.6023,302.03783,296.043,287.323,6.5655,6.5653,1474.07,1474.06,28468.0,27.444932,1186.125,4.781,4.744,6.5659,6.5657,-0.0002,3.275242,3.274329,4.4446,0.6378,0.1731,0.6726,4.6306,92.61,1.1643,2.1501,2.1504,2.4537,2.454,0.6027,1.6646,45.078,0.0,3.6928,40.35846,-70.87976
EN727,018,23,2025-01-27 10:40:52+00:00,32.631,32.6211,25.6097,25.6019,302.02489,296.655,287.768,6.5674,6.5672,1474.08,1474.07,28692.0,27.44504,1195.458,4.64,4.605,6.5678,6.5676,-0.0002,3.275387,3.274479,4.4482,0.6346,0.1779,0.7015,4.6191,92.38,1.1656,2.1505,2.1508,2.4559,2.4562,0.6619,1.6713,45.258,0.0,3.6928,40.35844,-70.87972
EN727,018,24,2025-01-27 10:40:59+00:00,32.6308,32.6211,25.6096,25.6019,302.02415,295.87,287.089,6.5675,6.5673,1474.08,1474.07,28849.0,27.445116,1202.0,4.617,4.581,6.5679,6.5677,-0.0002,3.275388,3.274483,4.4458,0.6368,0.1772,0.6973,4.6349,92.7,1.196,2.1504,2.1507,2.4535,2.4538,0.6672,1.8083,48.967,0.0,3.6928,40.35842,-70.8797
EN727,019,1,2025-01-27 20:05:05+00:00,32.5596,32.5502,25.6956,25.6884,310.6439,306.934,297.14,5.3954,5.3937,1470.43,1470.41,14081.0,27.83686,586.667,71.88,71.313,5.4009,5.3992,-0.0017,3.171668,3.170695,4.3939,0.6839,0.1817,0.7241,0.2859,5.72,0.0053,2.143,2.1431,2.444,2.4442,0.5957,1e-12,4.3945e-13,0.0,227.56,40.51114,-70.88387
EN727,019,2,2025-01-27 20:05:33+00:00,32.5596,32.5503,25.6958,25.6883,310.65561,306.953,296.823,5.3939,5.3956,1470.42,1470.42,14751.0,27.837183,614.583,71.812,71.246,5.3994,5.401,0.0017,3.171529,3.170863,4.3958,0.6822,0.1567,0.5746,0.3006,6.01,0.0052,2.1429,2.143,2.4437,2.4439,0.5958,1e-12,4.3279e-13,0.0,231.06,40.51106,-70.88396
EN727,019,3,2025-01-27 20:05:44+00:00,32.5592,32.5498,25.6964,25.689,310.71447,306.571,297.358,5.3861,5.386,1470.39,1470.38,15019.0,27.837312,625.75,71.893,71.326,5.3916,5.3915,-0.0,3.170835,3.170002,4.3907,0.6869,0.1768,0.6946,0.2939,5.88,0.0052,2.1424,2.1426,2.4469,2.4471,0.6104,1e-12,4.2876e-13,0.0,233.25,40.51104,-70.88398
EN727,019,4,2025-01-27 20:08:01+00:00,32.5613,32.5519,25.6941,25.6866,310.45687,307.347,297.104,5.4217,5.4227,1470.18,1470.18,18309.0,27.838899,762.833,50.671,50.275,5.4256,5.4266,0.001,3.172996,3.172256,4.4022,0.6763,0.1696,0.6517,1.3831,27.66,0.5215,2.1514,2.1516,2.4525,2.4527,0.6012,0.27927,0.12012,0.0,232.5,40.51055,-70.88468
EN727,019,5,2025-01-27 20:08:10+00:00,32.5612,32.5518,25.694,25.6865,310.45377,307.233,297.122,5.4221,5.4231,1470.19,1470.18,18524.0,27.839002,771.792,51.059,50.659,5.426,5.427,0.001,3.173043,3.172306,4.4051,0.6737,0.1554,0.5662,1.367,27.34,0.5091,2.1503,2.1505,2.4531,2.4533,0.6081,0.26799,0.1148,0.0,233.47,40.51056,-70.88472
EN727,019,6,2025-01-27 20:08:20+00:00,32.557,32.5517,25.6907,25.6865,310.46338,307.571,296.614,5.4221,5.4225,1470.18,1470.18,18757.0,27.839115,781.5,50.803,50.405,5.426,5.4264,0.0004,3.172662,3.172228,4.4002,0.6781,0.1565,0.5731,1.3751,27.5,0.5185,2.1516,2.1518,2.4503,2.4506,0.5939,0.27646,0.12209,0.0,226.47,40.51051,-70.88479
EN727,019,7,2025-01-27 20:08:39+00:00,32.5612,32.5516,25.6943,25.6868,310.47324,307.066,296.205,5.4195,5.4192,1470.18,1470.17,19209.0,27.839333,800.333,51.149,50.749,5.4234,5.4231,-0.0004,3.172823,3.171954,4.4001,0.6782,0.1731,0.6726,1.3531,27.06,0.504,2.1504,2.1506,2.4474,2.4477,0.5729,0.26344,0.11395,0.0,231.18,40.51048,-70.88488
EN727,019,8,2025-01-27 20:08:47+00:00,32.561,32.5515,25.6942,25.6867,310.47494,307.433,297.438,5.4193,5.4193,1470.18,1470.17,19410.0,27.839429,808.708,51.095,50.695,5.4232,5.4232,1.4161e-19,3.172793,3.171957,4.3984,0.6798,0.172,0.6661,1.363,27.26,0.5093,2.1506,2.1508,2.4519,2.4521,0.6119,0.26813,0.11379,0.0,235.62,40.51044,-70.88492
EN727,019,9,2025-01-27 20:10:57+00:00,32.5617,32.5521,25.6933,25.6857,310.38049,307.687,296.433,5.4334,5.4332,1469.9,1469.89,22532.0,27.840935,938.792,30.693,30.454,5.4357,5.4356,-0.0001,3.173033,3.172174,4.4052,0.6736,0.1638,0.6167,2.3965,47.93,1.4653,2.1586,2.1589,2.4537,2.454,0.5954,3.4166,1.4764,0.0,231.55,40.51,-70.8854
EN727,019,10,2025-01-27 20:11:07+00:00,32.5617,32.5518,25.693,25.6856,310.36167,307.718,297.439,5.4359,5.4325,1469.91,1469.88,22775.0,27.841052,948.917,30.771,30.531,5.4383,5.4349,-0.0034,3.173247,3.172087,4.4057,0.6732,0.154,0.558,2.3937,47.87,1.4349,2.1589,2.1592,2.4605,2.4608,0.5339,3.1745,1.3651,0.0,232.84,40.50998,-70.88542
EN727,019,11,2025-01-27 20:11:19+00:00,32.562,32.5524,25.6931,25.6855,310.35304,308.167,297.46,5.437,5.4372,1469.91,1469.9,23048.0,27.841184,960.292,30.538,30.301,5.4394,5.4395,0.0001,3.173356,3.172525,4.4052,0.6736,0.175,0.6837,2.4166,48.33,1.4996,2.1605,2.1607,2.4583,2.4586,0.5599,3.7056,1.5555,0.0,238.23,40.50994,-70.88544
EN727,019,12,2025-01-27 20:11:30+00:00,32.5619,32.5523,25.6934,25.6855,310.37449,307.996,296.96,5.4341,5.4363,1469.9,1469.9,23328.0,27.841319,971.958,30.719,30.48,5.4365,5.4386,0.0021,3.173111,3.172449,4.405,0.6738,0.1839,0.7374,2.4041,48.08,1.4728,2.1602,2.1604,2.4603,2.4606,0.5747,3.4767,1.458,0.0,238.45,40.50992,-70.88546
EN727,019,13,2025-01-27 20:11:41+00:00,32.5616,32.5521,25.694,25.6863,310.42664,307.685,297.232,5.4272,5.428,1469.87,1469.86,23581.0,27.841441,982.5,30.299,30.063,5.4296,5.4303,0.0007,3.172477,3.171698,4.4048,0.6739,0.1823,0.7278,2.4297,48.59,1.5263,2.1575,2.1577,2.458,2.4583,0.5744,3.9441,1.6693,0.0,236.34,40.50988,-70.88548
EN727,019,14,2025-01-27 20:14:14+00:00,32.5616,32.5521,25.6933,25.6857,310.38114,309.097,298.179,5.4353,5.4352,1469.49,1469.48,27259.0,27.843215,1135.75,5.59,5.547,5.4357,5.4356,-0.0,3.171921,3.171076,4.4028,0.6758,0.1517,0.5439,3.2847,65.69,2.6222,2.1688,2.169,2.4686,2.4689,0.5914,50.669,23.566,0.0,214.97,40.50932,-70.8861
EN727,019,15,2025-01-27 20:14:27+00:00,32.5615,32.5524,25.6935,25.6863,310.40291,308.683,297.74,5.4324,5.4322,1469.47,1469.46,27555.0,27.843357,1148.083,5.206,5.166,5.4328,5.4326,-0.0002,3.171644,3.170827,4.399,0.6792,0.1668,0.6347,3.7034,74.07,2.6792,2.1685,2.1687,2.4698,2.4701,0.5999,57.946,27.433,0.0,211.13,40.50932,-70.88616
EN727,019,16,2025-01-27 20:14:38+00:00,32.5619,32.5523,25.694,25.6863,310.41592,308.544,298.245,5.4305,5.4315,1469.47,1469.46,27827.0,27.843489,1159.417,5.384,5.343,5.4309,5.4319,0.001,3.171528,3.170769,4.4046,0.6741,0.149,0.5282,3.6998,74.0,2.6044,2.1674,2.1676,2.4715,2.4718,0.5956,48.607,23.099,0.0,210.45,40.5093,-70.88624
EN727,019,17,2025-01-27 20:14:47+00:00,32.5618,32.5523,25.6939,25.6864,310.41512,308.992,298.242,5.4306,5.4306,1469.47,1469.45,28052.0,27.843597,1168.792,5.319,5.277,5.4311,5.431,-0.0,3.171529,3.170689,4.4066,0.6723,0.1566,0.5737,3.2746,65.49,2.5787,2.1687,2.1689,2.4716,2.4719,0.605,45.842,21.403,0.0,214.18,40.50928,-70.8863
EN727,019,18,2025-01-27 20:15:01+00:00,32.5618,32.5522,25.6939,25.6863,310.4107,308.433,298.466,5.4312,5.4312,1469.47,1469.46,28383.0,27.843757,1182.583,5.398,5.356,5.4316,5.4316,-0.0,3.171583,3.170736,4.4061,0.6727,0.1519,0.5454,3.6827,73.66,2.5404,2.1684,2.1686,2.4735,2.4738,0.5804,41.917,18.688,0.0,224.32,40.50926,-70.88636
EN727,019,19,2025-01-27 20:15:14+00:00,32.5619,32.5523,25.6942,25.6865,310.42372,308.993,298.483,5.4294,5.4294,1469.47,1469.46,28681.0,27.8439,1195.0,5.707,5.663,5.4299,5.4298,-0.0,3.171454,3.170602,4.405,0.6738,0.1461,0.5106,3.7094,74.19,2.4943,2.1697,2.1699,2.4714,2.4717,0.6126,37.674,16.918,0.0,222.66,40.50926,-70.8864
EN727,019,20,2025-01-27 20:15:24+00:00,32.5618,32.5522,25.694,25.6864,310.42246,308.696,297.623,5.4297,5.4301,1469.46,1469.45,28928.0,27.84402,1205.292,5.298,5.257,5.4301,5.4305,0.0004,3.171443,3.170635,4.4102,0.6691,0.1514,0.5427,3.7081,74.16,2.4982,2.1685,2.1687,2.4703,2.4705,0.584,38.035,17.134,0.0,221.98,40.50928,-70.88646
