cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN715,14,5,2024-05-06 08:46:30+00:00,32.2865,32.2844,25.4537,25.4506,309.60362,342.62,311.681,5.6216,5.6331,1470.57,1470.61,21637.0,127.365619,901.5,46.227,45.867,5.6251,5.6367,0.0116,3.165552,3.166346,4.4642,0.6271,0.1946,0.8017,4.771,95.42,0.0032,3.7841,3.7848,2.5176,2.518,0.4903,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.8808
EN715,14,6,2024-05-06 08:46:47+00:00,32.2861,32.2878,25.4524,25.4538,309.55073,343.227,311.503,5.6288,5.6292,1470.6,1470.61,22048.0,127.365817,918.625,46.549,46.186,5.6325,5.6329,0.0004,3.166146,3.166335,4.4693,0.6225,0.1926,0.7893,4.7809,95.62,0.0033,3.7906,3.7913,2.5209,2.5214,0.47,1e-12,2.708e-11,0.0,3.6928,40.15054,-70.8808
EN715,14,7,2024-05-06 08:46:55+00:00,32.2856,32.2876,25.4519,25.4536,309.54091,343.473,311.381,5.6303,5.6295,1470.61,1470.61,22248.0,127.365914,926.958,46.377,46.016,5.6339,5.6331,-0.0009,3.166222,3.166328,4.4685,0.6232,0.1864,0.7525,4.7979,95.96,0.0034,3.7934,3.794,2.519,2.5195,0.4412,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.88076
EN715,14,8,2024-05-06 08:47:40+00:00,32.2778,32.2821,25.4428,25.447,309.37375,345.285,312.957,5.6554,5.6482,1470.7,1470.67,23325.0,127.366433,971.833,46.258,45.898,5.659,5.6518,-0.0071,3.167656,3.167423,4.4666,0.625,0.189,0.7682,4.8014,96.03,0.0032,3.808,3.8087,2.5292,2.5297,0.4424,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.88076
EN715,14,9,2024-05-06 08:47:52+00:00,32.2838,32.2926,25.4496,25.459,309.48834,343.865,310.67,5.638,5.6167,1470.64,1470.56,23598.0,127.366565,983.208,46.445,46.084,5.6416,5.6203,-0.0213,3.16672,3.165683,4.4577,0.6331,0.189,0.768,4.786,95.72,0.0032,3.8024,3.8031,2.5182,2.5186,0.453,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.88076
EN715,14,10,2024-05-06 08:47:58+00:00,32.2899,32.291,25.4569,25.4574,309.62837,343.156,311.343,5.6172,5.6193,1470.56,1470.57,23749.0,127.366638,989.5,46.313,45.953,5.6208,5.6229,0.0022,3.165482,3.165761,4.4626,0.6286,0.1918,0.7846,4.8103,96.2,0.0033,3.794,3.7947,2.5189,2.5193,0.4579,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.88074
EN715,14,11,2024-05-06 08:48:10+00:00,32.2851,32.2907,25.4513,25.457,309.52702,343.643,311.34,5.6324,5.6214,1470.61,1470.58,24041.0,127.366779,1001.667,46.341,45.981,5.636,5.625,-0.011,3.166348,3.165915,4.4599,0.6311,0.2038,0.8569,4.7932,95.86,0.0035,3.7948,3.7955,2.5225,2.523,0.4687,1e-12,2.708e-11,0.0,3.6928,40.15052,-70.88076
EN715,14,12,2024-05-06 08:50:08+00:00,32.1876,32.1878,25.3376,25.3368,307.48797,360.276,326.01,5.941,5.9487,1471.59,1471.62,26879.0,127.368147,1119.917,37.95,37.656,5.944,5.9518,0.0078,3.183485,3.184161,4.4873,0.6062,0.1923,0.7876,0.0234,0.47,0.0059,3.9722,3.973,2.6302,2.6307,0.4377,1e-12,2.708e-11,0.0,3.6928,40.1505,-70.88074
EN715,14,13,2024-05-06 08:51:38+00:00,32.0943,32.0949,25.1682,25.1684,302.18694,368.768,333.666,6.7095,6.7117,1474.36,1474.36,29023.0,127.369181,1209.25,28.063,27.846,6.7119,6.7141,0.0022,3.240036,3.240283,4.501,0.5938,0.1656,0.6273,0.6386,12.77,0.0056,4.1204,4.1212,2.7255,2.726,0.3894,1e-12,2.708e-11,0.0,3.6928,40.1505,-70.88066
EN715,14,14,2024-05-06 08:51:44+00:00,32.0955,32.0957,25.1691,25.1688,302.1813,368.971,333.955,6.7099,6.7132,1474.36,1474.37,29173.0,127.369253,1215.5,28.176,27.958,6.7123,6.7156,0.0033,3.240184,3.240485,4.5019,0.5931,0.1673,0.6378,0.0221,0.44,0.0058,4.1205,4.1213,2.7271,2.7276,0.4277,1e-12,2.708e-11,0.0,3.6928,40.1505,-70.88066
EN715,14,15,2024-05-06 08:51:51+00:00,32.0937,32.0962,25.1663,25.1687,302.11104,368.693,334.583,6.7204,6.7169,1474.4,1474.39,29330.0,127.369329,1222.042,28.209,27.99,6.7228,6.7194,-0.0034,3.240921,3.240853,4.5021,0.5928,0.1709,0.6596,0.0223,0.45,0.0059,4.1216,4.1224,2.7294,2.7299,0.4307,1e-12,2.708e-11,0.0,3.6928,40.1505,-70.88066
EN715,14,16,2024-05-06 08:53:34+00:00,32.0702,32.0715,24.9883,24.9894,294.07586,349.595,322.824,7.8959,7.8952,1478.7,1478.7,31802.0,127.370521,1325.042,14.842,14.727,7.8973,7.8966,-0.0007,3.338914,3.338975,4.5032,0.5919,0.1372,0.4571,0.56,11.2,0.2139,4.0426,4.0434,2.7197,2.7202,0.4438,0.075511,2.0448,0.0,3.6928,40.15048,-70.8806
EN715,14,17,2024-05-06 08:55:26+00:00,32.0705,32.0721,24.985,24.9864,293.90962,334.807,321.635,7.9216,7.9206,1478.61,1478.61,34499.0,127.371822,1437.417,4.018,3.987,7.9219,7.921,-0.001,3.340606,3.34068,4.5033,0.5918,0.1307,0.418,0.0142,0.28,1.3045,3.9095,3.9102,2.7192,2.7196,0.4122,2.4007,65.011,0.0,3.6928,40.15048,-70.88056
EN715,14,18,2024-05-06 08:55:34+00:00,32.0705,32.0722,24.9852,24.9866,293.91741,334.986,321.64,7.9204,7.9199,1478.61,1478.61,34699.0,127.371918,1445.75,4.045,4.014,7.9208,7.9203,-0.0004,3.340506,3.340631,4.5034,0.5917,0.1296,0.4121,0.0176,0.35,1.3236,3.911,3.9117,2.7199,2.7203,0.4406,2.5859,70.025,0.0,3.6928,40.15048,-70.88055
EN715,14,19,2024-05-06 08:55:40+00:00,32.0704,32.0721,24.985,24.9863,293.91138,334.786,321.961,7.9213,7.9212,1478.62,1478.62,34848.0,127.37199,1451.958,4.205,4.173,7.9217,7.9216,-0.0,3.340584,3.34074,4.5025,0.5925,0.1331,0.4327,0.0134,0.27,1.2553,3.9084,3.9091,2.724,2.7244,0.4319,2.0959,56.757,0.0,3.6928,40.15049,-70.88053
EN715,14,20,2024-05-06 08:55:47+00:00,32.0704,32.0722,24.9853,24.9868,293.92535,334.741,322.341,7.9192,7.9186,1478.6,1478.6,34993.0,127.37206,1458.0,3.895,3.865,7.9196,7.9189,-0.0007,3.340394,3.340503,4.5037,0.5914,0.133,0.4318,0.0139,0.28,1.3325,3.9076,3.9083,2.7252,2.7256,0.4251,2.6201,70.951,0.0,3.6928,40.1505,-70.88053
EN715,14,21,2024-05-06 08:55:52+00:00,32.0704,32.0721,24.9854,24.9868,293.93411,335.012,322.809,7.9179,7.9178,1478.6,1478.6,35136.0,127.372129,1463.958,3.986,3.956,7.9183,7.9181,-0.0002,3.340281,3.340425,4.5042,0.591,0.1347,0.4422,0.012,0.24,1.3071,3.9088,3.9095,2.7233,2.7237,0.4213,2.4231,65.618,0.0,3.6928,40.15048,-70.88054
EN715,14,22,2024-05-06 08:55:58+00:00,32.0703,32.0721,24.9853,24.9867,293.93,334.894,321.644,7.9186,7.9183,1478.6,1478.6,35280.0,127.372199,1469.958,3.84,3.81,7.9189,7.9187,-0.0002,3.340326,3.340469,4.5024,0.5926,0.1386,0.4656,0.0111,0.22,1.3169,3.9113,3.912,2.7228,2.7233,0.406,2.549,69.027,0.0,3.6928,40.15048,-70.88052
EN715,14,23,2024-05-06 08:56:06+00:00,32.0702,32.072,24.9852,24.9867,293.92698,334.781,321.939,7.9191,7.9182,1478.6,1478.6,35456.0,127.372283,1477.292,3.745,3.716,7.9194,7.9185,-0.0009,3.340354,3.340442,4.504,0.5911,0.1323,0.4276,0.0123,0.25,1.3703,3.9095,3.9102,2.7215,2.722,0.4466,2.7886,75.516,0.0,3.6928,40.15048,-70.88054
EN715,14,24,2024-05-06 08:56:15+00:00,32.0702,32.0721,24.9852,24.9868,293.93222,335.218,322.675,7.9183,7.918,1478.59,1478.6,35682.0,127.372392,1486.708,3.592,3.565,7.9187,7.9184,-0.0003,3.340275,3.340428,4.502,0.5929,0.1368,0.4545,0.0124,0.25,1.273,3.9139,3.9146,2.7235,2.7239,0.4222,2.263,61.282,0.0,3.6928,40.1505,-70.88052
EN715,15,1,2024-05-06 20:08:01+00:00,31.7829,31.7859,24.9641,24.9667,305.19426,294.498,267.22,6.3821,6.3799,1473.03,1473.03,4376.0,127.838892,182.292,49.568,49.178,6.3862,6.384,-0.0022,3.18504,3.18513,4.3531,0.7293,0.0963,0.2119,0.2934,5.87,0.2067,3.3977,3.3977,2.2674,2.2673,0.5968,0.072016,0.0081427,0.0,884.42,40.8718,-70.88881
EN715,15,2,2024-05-06 20:08:14+00:00,31.7833,31.786,24.9649,24.967,305.22145,294.563,268.02,6.3782,6.3779,1473.02,1473.02,4687.0,127.839042,195.25,49.522,49.133,6.3823,6.382,-0.0003,3.184744,3.184963,4.3442,0.7376,0.0996,0.2315,0.2942,5.88,0.2222,3.3958,3.3957,2.2687,2.2687,0.5952,0.079052,0.0089738,0.0,880.92,40.8718,-70.88877
EN715,15,3,2024-05-06 20:10:25+00:00,31.7814,31.7838,24.9584,24.9604,304.93823,296.405,269.373,6.4191,6.4177,1473.0,1473.0,7832.0,127.840559,326.292,39.081,38.775,6.4223,6.421,-0.0014,3.187509,3.187607,4.3792,0.7051,0.0977,0.2205,0.8349,16.7,0.6624,3.4193,3.4193,2.2818,2.2817,0.612,0.43337,0.054147,0.0,800.36,40.87174,-70.88837
EN715,15,4,2024-05-06 20:10:32+00:00,31.7814,31.7838,24.9585,24.9605,304.94196,296.338,269.236,6.4186,6.4175,1473.0,1472.99,7996.0,127.840638,333.125,38.895,38.59,6.4218,6.4207,-0.0011,3.187457,3.187581,4.3777,0.7065,0.0977,0.2201,0.8447,16.9,0.6641,3.4193,3.4193,2.2809,2.2809,0.6099,0.43558,0.054803,0.0,794.82,40.87172,-70.88836
EN715,15,5,2024-05-06 20:10:41+00:00,31.7814,31.7837,24.9584,24.9602,304.93907,296.189,269.333,6.419,6.4187,1473.0,1473.0,8218.0,127.840745,342.375,39.072,38.766,6.4222,6.422,-0.0003,3.187494,3.187685,4.379,0.7053,0.0945,0.2008,0.8409,16.82,0.6436,3.42,3.42,2.2828,2.2828,0.5771,0.40976,0.052237,0.0,784.42,40.87172,-70.88832
EN715,15,6,2024-05-06 20:13:03+00:00,31.7267,31.7275,24.8462,24.8577,301.23261,335.504,302.975,6.9591,6.8757,1474.98,1474.66,11637.0,127.842394,484.833,34.685,34.414,6.9621,6.8786,-0.0835,3.227966,3.220971,4.5307,0.5672,0.1241,0.3789,1.0627,21.25,0.8013,3.831,3.8312,2.5368,2.5369,0.546,0.64322,0.094664,0.0,679.47,40.87164,-70.8879
EN715,15,7,2024-05-06 20:13:15+00:00,31.7212,31.7365,24.8451,24.8692,301.42322,335.393,304.541,6.9337,6.8413,1474.88,1474.53,11905.0,127.842523,496.0,34.666,34.395,6.9367,6.8443,-0.0923,3.2253,3.21889,4.535,0.5633,0.1155,0.327,1.072,21.44,0.7887,3.8258,3.826,2.5409,2.541,0.5586,0.62103,0.093722,0.0,662.63,40.87164,-70.88786
EN715,15,8,2024-05-06 20:15:38+00:00,31.7572,31.7589,24.7557,24.7573,295.36384,352.116,319.035,7.8022,7.8,1478.19,1478.19,15346.0,127.844183,639.375,29.222,28.993,7.8049,7.8028,-0.0022,3.302238,3.302214,4.3457,0.7361,0.4041,2.0584,1.364,27.28,0.9994,4.0449,4.0452,2.6857,2.6858,0.4592,1.0854,0.21641,0.0,501.54,40.87158,-70.88746
EN715,15,9,2024-05-06 20:15:47+00:00,31.758,31.7593,24.7561,24.7584,295.35093,352.15,319.57,7.8039,7.7945,1478.2,1478.16,15559.0,127.844285,648.25,29.218,28.99,7.8066,7.7972,-0.0094,3.302453,3.301769,4.3607,0.7223,0.3931,1.9925,1.3613,27.23,0.9957,4.0478,4.0481,2.6888,2.6889,0.4548,1.0756,0.21575,0.0,498.53,40.87158,-70.88742
EN715,15,10,2024-05-06 20:15:57+00:00,31.758,31.7594,24.7566,24.7581,295.37837,351.997,320.133,7.7998,7.7972,1478.18,1478.18,15807.0,127.844405,658.583,29.23,29.001,7.8025,7.8,-0.0026,3.302106,3.302016,4.3579,0.7248,0.3855,1.9471,1.364,27.28,0.995,4.0465,4.0468,2.6889,2.6891,0.4604,1.0733,0.21574,0.0,497.51,40.87156,-70.88739
EN715,15,11,2024-05-06 20:18:42+00:00,31.7558,31.7573,24.6827,24.6838,292.0086,359.502,328.196,8.305,8.3049,1479.92,1479.92,19772.0,127.846317,823.792,18.099,17.958,8.3067,8.3067,-0.0001,3.344576,3.344712,3.8923,1.1833,0.7925,4.3892,1.9878,39.76,1.8754,4.1673,4.1676,2.77,2.7702,0.4345,8.963,1.5911,0.0,563.3,40.8715,-70.88682
EN715,15,12,2024-05-06 20:18:54+00:00,31.7553,31.7572,24.6826,24.6841,292.02386,360.054,326.9,8.3028,8.3025,1479.91,1479.91,20058.0,127.846455,835.708,18.09,17.949,8.3046,8.3043,-0.0003,3.344343,3.344499,3.8988,1.1765,0.7642,4.2193,1.9916,39.83,1.8708,4.1706,4.1709,2.7695,2.7697,0.415,8.8635,1.5723,0.0,563.72,40.87148,-70.88675
EN715,15,13,2024-05-06 20:19:04+00:00,31.7554,31.7574,24.6828,24.6844,292.03023,359.634,326.684,8.3018,8.3018,1479.9,1479.91,20286.0,127.846565,845.208,18.068,17.928,8.3036,8.3036,-0.0,3.344266,3.344454,3.8745,1.2023,0.8471,4.7168,1.9893,39.79,1.8815,4.1695,4.1698,2.766,2.7662,0.4092,9.0874,1.5963,0.0,569.29,40.87148,-70.88672
EN715,15,14,2024-05-06 20:19:13+00:00,31.7546,31.757,24.6826,24.6846,292.05165,360.249,328.515,8.2989,8.2979,1479.89,1479.89,20503.0,127.84667,854.25,18.101,17.96,8.3006,8.2996,-0.001,3.343936,3.344077,3.9286,1.1455,0.7603,4.1957,1.9859,39.72,1.8899,4.1711,4.1714,2.7712,2.7713,0.4175,9.2682,1.6116,0.0,575.1,40.87148,-70.88668
EN715,15,15,2024-05-06 20:19:22+00:00,31.7507,31.7508,24.683,24.6841,292.2182,359.138,326.158,8.2749,8.2678,1479.8,1479.77,20729.0,127.846779,863.667,18.217,18.075,8.2767,8.2695,-0.0072,3.341522,3.340911,3.9556,1.1178,0.7298,4.0126,1.9912,39.82,1.8912,4.1646,4.1649,2.7619,2.7621,0.4111,9.2966,1.5967,0.0,582.26,40.87148,-70.88665
EN715,15,16,2024-05-06 20:19:31+00:00,31.7484,31.7504,24.6831,24.6842,292.30687,358.969,326.302,8.2623,8.2653,1479.75,1479.76,20946.0,127.846883,872.708,18.126,17.985,8.2641,8.2671,0.003,3.340216,3.340665,3.9715,1.1015,0.7094,3.8907,1.9871,39.74,1.8984,4.1529,4.1532,2.7606,2.7607,0.3749,9.453,1.6105,0.0,586.96,40.87148,-70.88661
EN715,15,17,2024-05-06 20:21:24+00:00,31.749,31.7508,24.6682,24.6698,291.61069,352.382,332.978,8.3681,8.367,1480.01,1480.01,23645.0,127.848185,985.167,10.204,10.124,8.3691,8.368,-0.001,3.348937,3.349022,3.6864,1.404,0.7284,4.0042,2.4046,48.09,2.5689,4.1031,4.1034,2.8153,2.8155,0.3942,44.729,8.9722,0.0,498.53,40.87146,-70.88624
EN715,15,18,2024-05-06 20:21:32+00:00,31.7492,31.7509,24.6678,24.6692,291.58532,351.684,333.577,8.3718,8.3716,1480.03,1480.03,23854.0,127.848286,993.875,10.182,10.103,8.3728,8.3726,-0.0003,3.349277,3.349419,3.6672,1.4252,0.7489,4.1274,2.4079,48.16,2.5686,4.0993,4.0996,2.8163,2.8165,0.4204,44.713,9.0023,0.0,496.68,40.87146,-70.88621
EN715,15,19,2024-05-06 20:23:31+00:00,31.6366,31.6407,24.5326,24.5369,289.74435,338.717,326.977,8.6886,8.6817,1480.99,1480.97,26709.0,127.849662,1112.833,4.609,4.573,8.6891,8.6822,-0.0069,3.365413,3.365215,4.0355,1.0366,0.3162,1.531,2.7265,54.53,3.2586,4.003,4.0033,2.7884,2.7886,0.4233,219.62,32.896,0.0,667.6,40.87144,-70.88578
EN715,15,20,2024-05-06 20:23:51+00:00,31.6604,31.6505,24.5607,24.5485,290.10358,343.374,329.583,8.6261,8.6556,1480.78,1480.87,27190.0,127.849894,1132.875,4.31,4.277,8.6265,8.6561,0.0296,3.362315,3.363901,4.0304,1.0419,0.2871,1.3567,2.7083,54.16,3.337,4.0448,4.045,2.8131,2.8133,0.3996,263.51,35.897,0.0,734.08,40.87144,-70.8857
EN715,15,21,2024-05-06 20:23:58+00:00,31.6785,31.6678,24.5809,24.5687,290.33004,342.118,329.197,8.5857,8.6111,1480.65,1480.73,27360.0,127.849976,1139.958,4.416,4.382,8.5861,8.6115,0.0254,3.360594,3.361748,3.9607,1.1125,0.3393,1.6699,2.6937,53.87,3.3173,4.0237,4.024,2.7971,2.7973,0.4291,252.04,33.728,0.0,747.23,40.87144,-70.88568
EN715,15,22,2024-05-06 20:24:07+00:00,31.6621,31.6359,24.5618,24.5323,290.09375,343.477,330.234,8.627,8.6877,1480.79,1480.98,27564.0,127.850075,1148.458,4.667,4.631,8.6275,8.6882,0.0607,3.362575,3.36528,3.9901,1.0829,0.3352,1.6449,2.7076,54.15,3.2899,4.0364,4.0367,2.8091,2.8093,0.4096,235.9,31.258,0.0,754.65,40.87144,-70.88566
EN715,15,23,2024-05-06 20:24:17+00:00,31.6284,31.6279,24.5225,24.5216,289.59568,338.408,324.876,8.714,8.7167,1481.07,1481.08,27800.0,127.850189,1158.292,4.688,4.651,8.7145,8.7172,0.0027,3.366813,3.366995,4.0397,1.0324,0.3075,1.4787,2.706,54.12,3.3078,4.0015,4.0018,2.7783,2.7784,0.4105,246.57,32.21,0.0,765.58,40.87144,-70.88563
EN715,15,24,2024-05-06 20:24:25+00:00,31.6331,31.631,24.5278,24.5251,289.65566,339.469,326.472,8.7033,8.7096,1481.04,1481.06,28008.0,127.850289,1166.958,4.58,4.545,8.7038,8.71,0.0063,3.366342,3.366674,4.0631,1.0089,0.2956,1.4073,2.7014,54.03,3.3062,4.0042,4.0044,2.7854,2.7856,0.4077,245.03,31.402,0.0,780.35,40.87144,-70.8856
EN715,16,1,2024-05-07 02:01:07+00:00,33.5676,33.5709,25.7258,25.7277,273.8088,310.907,282.14,10.6246,10.628,1490.88,1490.9,15843.0,128.084098,660.083,33.248,32.991,10.6285,10.632,0.0034,3.72772,3.728367,4.336,0.7453,0.3471,1.7164,0.0225,0.45,0.0059,3.9005,3.901,2.5924,2.5927,0.383,1e-12,2.708e-11,0.0,3.6928,40.04442,-70.77724
EN715,16,2,2024-05-07 02:01:17+00:00,33.5699,33.575,25.7266,25.7285,273.7717,310.56,282.018,10.6301,10.6417,1490.9,1490.95,16097.0,128.084221,670.667,33.196,32.939,10.634,10.6456,0.0116,3.728452,3.73003,4.3456,0.7362,0.374,1.8781,0.0186,0.37,0.006,3.8985,3.8991,2.5947,2.5951,0.3432,1e-12,2.708e-11,0.0,3.6928,40.04437,-70.77726
EN715,16,3,2024-05-07 02:03:44+00:00,33.1368,33.1413,25.4209,25.4241,275.70863,308.073,291.444,10.4489,10.451,1489.38,1489.4,19625.0,128.085922,817.667,12.463,12.367,10.4503,10.4524,0.0021,3.667645,3.668292,4.3587,0.7241,0.1976,0.8196,0.0221,0.44,0.4033,3.8576,3.8581,2.6531,2.6535,0.3498,0.18405,4.9841,0.0,3.6928,40.0441,-70.7776
EN715,16,4,2024-05-07 02:03:54+00:00,33.1413,33.1442,25.4238,25.426,275.67697,307.945,290.646,10.4527,10.4528,1489.4,1489.41,19857.0,128.086034,827.333,12.414,12.319,10.4541,10.4543,0.0001,3.668442,3.668743,4.3564,0.7262,0.1909,0.7793,0.0234,0.47,0.4158,3.8597,3.8602,2.6476,2.6479,0.3708,0.19394,5.2518,0.0,3.6928,40.04408,-70.77762
EN715,16,5,2024-05-07 02:05:35+00:00,32.8034,32.804,25.1959,25.1968,277.59637,305.325,293.684,10.2452,10.2424,1488.09,1488.08,22282.0,128.087203,928.375,2.963,2.94,10.2455,10.2428,-0.0028,3.615665,3.615475,4.4135,0.6734,0.1572,0.5774,0.4837,9.67,1.5217,3.8104,3.8109,2.6545,2.6548,0.3853,3.9661,107.4,0.0,3.6928,40.04392,-70.77786
EN715,16,6,2024-05-07 02:05:43+00:00,32.8055,32.8052,25.1972,25.1975,277.58251,305.759,293.096,10.2468,10.2439,1488.1,1488.09,22470.0,128.087294,936.208,3.178,3.153,10.2471,10.2443,-0.0029,3.616025,3.61574,4.4123,0.6745,0.1598,0.5927,0.0285,0.57,1.5272,3.8131,3.8136,2.6538,2.6541,0.3837,3.9962,108.21,0.0,3.6928,40.04388,-70.77788
EN715,17,1,2024-05-07 03:43:36+00:00,32.855,32.8601,25.8344,25.837,304.22348,303.564,274.779,6.1854,6.1966,1473.57,1473.62,18834.0,128.155274,784.708,47.783,47.412,6.1893,6.2006,0.0113,3.264686,3.266117,4.533,0.5651,0.1275,0.3987,0.6987,13.98,0.0054,3.4883,3.489,2.3225,2.323,0.6672,1e-12,2.708e-11,0.0,3.6928,40.04129,-70.99988
EN715,17,2,2024-05-07 03:43:45+00:00,32.8701,32.8799,25.8359,25.8412,303.59401,303.145,274.259,6.2686,6.2882,1473.92,1474.01,19033.0,128.15537,793.0,47.939,47.566,6.2726,6.2922,0.0196,3.273275,3.27586,4.5336,0.5646,0.12,0.3537,0.0317,0.63,0.0059,3.4906,3.4913,2.3206,2.3211,0.6526,1e-12,2.708e-11,0.0,3.6928,40.0413,-70.99994
EN715,17,3,2024-05-07 03:45:59+00:00,32.6389,32.6329,25.5418,25.5425,298.08531,332.328,299.317,7.1271,7.0871,1476.63,1476.47,22252.0,128.156923,927.125,25.865,25.665,7.1294,7.0894,-0.04,3.325741,3.32171,4.482,0.6109,0.1936,0.7958,0.6343,12.69,0.0056,3.8209,3.8217,2.5275,2.528,0.475,1e-12,2.708e-11,0.0,3.6928,40.04142,-71.00105
EN715,17,4,2024-05-07 03:46:07+00:00,32.6273,32.6231,25.5434,25.5447,298.66069,332.614,300.212,7.0475,7.0137,1476.31,1476.17,22449.0,128.157018,935.333,26.092,25.89,7.0498,7.016,-0.0338,3.317768,3.31445,4.4835,0.6096,0.1859,0.7492,0.6061,12.12,0.0055,3.8244,3.8252,2.5337,2.5342,0.4779,1e-12,2.708e-11,0.0,3.6928,40.04142,-71.00111
EN715,18,1,2024-05-07 05:45:48+00:00,35.2642,35.2648,26.9868,26.9904,268.56116,167.756,152.927,10.9443,10.9275,1497.02,1496.96,14459.0,128.240132,602.417,208.308,206.607,10.97,10.9532,-0.0168,3.936985,3.935436,4.5651,0.5365,0.066,0.0302,0.2534,5.07,0.0049,2.4222,2.4219,1.6427,1.6425,1.1231,1e-12,2.708e-11,0.0,3.6928,40.04382,-70.88684
EN715,18,2,2024-05-07 05:45:57+00:00,35.2628,35.2651,26.9886,26.9909,268.65549,167.726,152.218,10.9283,10.926,1496.97,1496.97,14671.0,128.240234,611.25,208.672,206.967,10.9541,10.9518,-0.0023,3.93533,3.935346,4.5646,0.537,0.0682,0.0429,0.2295,4.59,0.005,2.4223,2.4221,1.6366,1.6364,1.1195,1e-12,2.708e-11,0.0,3.6928,40.04384,-70.88686
EN715,18,3,2024-05-07 05:50:22+00:00,35.1908,35.1922,26.7348,26.7361,262.82309,197.885,179.09,11.9951,11.9944,1499.37,1499.37,21044.0,128.243308,876.792,137.581,136.481,12.0131,12.0123,-0.0008,4.026871,4.02694,4.6103,0.4967,0.0635,0.0147,3.9021,78.04,0.0037,2.7972,2.7977,1.8768,1.8771,0.9052,1e-12,2.708e-11,0.0,3.6928,40.04473,-70.88752
EN715,18,4,2024-05-07 05:50:31+00:00,35.1904,35.1925,26.7347,26.7365,262.82892,197.221,179.449,11.9942,11.9935,1499.36,1499.36,21252.0,128.243408,885.458,137.396,136.298,12.0122,12.0115,-0.0007,4.026733,4.026881,4.6105,0.4965,0.064,0.018,3.8675,77.35,0.0037,2.7923,2.7928,1.8765,1.8768,0.9012,1e-12,2.708e-11,0.0,3.6928,40.04476,-70.88753
EN715,18,5,2024-05-07 05:54:22+00:00,34.6108,34.6207,26.4758,26.4816,269.73693,248.509,225.417,10.969,10.9789,1494.55,1494.6,26785.0,128.246076,1116.0,103.896,103.073,10.9816,10.9916,0.01,3.868026,3.86996,4.6139,0.4935,0.0682,0.0434,0.0301,0.6,0.0059,3.2745,3.2755,2.1888,2.1894,0.7358,1e-12,2.708e-11,0.0,3.6928,40.0455,-70.88806
EN715,18,6,2024-05-07 05:54:31+00:00,34.6342,34.6403,26.4872,26.4913,269.47483,248.397,225.36,11.0065,11.0098,1494.72,1494.74,27003.0,128.246182,1125.083,104.639,103.811,11.0193,11.0227,0.0033,3.873966,3.874896,4.6138,0.4936,0.0653,0.0257,0.0202,0.4,0.006,3.2844,3.2855,2.1945,2.1952,0.7253,1e-12,2.708e-11,0.0,3.6928,40.04552,-70.88807
EN715,18,7,2024-05-07 05:58:28+00:00,34.3771,34.3785,26.0996,26.1009,264.23542,280.506,254.737,12.0221,12.0211,1497.16,1497.16,32693.0,128.248926,1362.167,59.406,58.942,12.0297,12.0288,-0.001,3.941504,3.941553,4.5731,0.5294,0.098,0.2219,0.0216,0.43,0.0061,3.6911,3.6923,2.4568,2.4576,0.4533,1e-12,2.708e-11,0.0,3.6928,40.04632,-70.88858
EN715,18,8,2024-05-07 05:58:37+00:00,34.3759,34.3771,26.0995,26.1013,264.26268,280.796,254.345,12.0176,12.0135,1497.14,1497.13,32923.0,128.249036,1371.75,59.169,58.707,12.0253,12.0211,-0.0042,3.940938,3.940672,4.5756,0.5272,0.0981,0.2226,0.0221,0.44,0.006,3.6922,3.6935,2.4582,2.459,0.4356,1e-12,2.708e-11,0.0,3.6928,40.04635,-70.88857
EN715,18,9,2024-05-07 06:01:41+00:00,33.5608,33.5553,25.7419,25.7426,274.55299,309.182,280.183,10.5009,10.4721,1490.52,1490.41,37323.0,128.251158,1555.083,38.464,38.165,10.5053,10.4765,-0.0288,3.715978,3.71279,4.3926,0.6926,0.2752,1.285,0.0288,0.58,0.006,3.871,3.8723,2.571,2.5719,0.3892,1e-12,2.708e-11,0.0,3.6928,40.04698,-70.88904
EN715,18,10,2024-05-07 06:01:48+00:00,33.5363,33.5409,25.7351,25.7388,275.02325,309.721,280.016,10.43,10.429,1490.24,1490.24,37509.0,128.251248,1562.833,38.502,38.203,10.4345,10.4335,-0.001,3.707051,3.707412,4.3969,0.6887,0.2853,1.3457,0.0212,0.42,0.0061,3.8719,3.8732,2.5651,2.5659,0.3949,4.772e-06,0.00012923,0.0,3.6928,40.04702,-70.88906
